1/16/2012 23:00,124.28,124.68,124.19,124.57
7/31/2013 23:00,122.2,123.87,121.72,123.84
8/1/2013 23:00,125.71,126.85,125.5,126.66
8/2/2013 23:00,126.2,126.2,125.24,125.71
8/5/2013 23:00,124.91,125.87,124.49,125.35
8/6/2013 23:00,125.61,125.62,123.65,124.1
8/7/2013 23:00,123.9,124.32,122.94,123.16
8/8/2013 23:00,122.33,122.5,121.01,122.19
8/9/2013 23:00,122.53,125.03,122.41,124.79
8/12/2013 23:00,124.47,125.25,123.82,124.9
8/13/2013 23:00,125.24,125.8,124.35,125.56
8/14/2013 23:00,125.17,125.82,124.39,125.65
8/15/2013 23:00,126.35,126.64,125.39,126.13
8/16/2013 23:00,126.18,126.91,125.36,126.33
8/19/2013 23:00,125.59,126.49,125.25,125.82
8/20/2013 23:00,124.69,125.93,123.59,124.03
8/21/2013 23:00,123.39,124.03,122.46,122.84
8/22/2013 23:00,123.06,124.14,122.76,123.95
8/23/2013 23:00,123.88,125.9,123.26,125.39
8/26/2013 23:00,125.19,125.47,124.52,124.75
8/27/2013 23:00,127.2,128.28,127.2,127.96
8/28/2013 23:00,129.64,129.66,128.25,129.03
8/29/2013 23:00,128.38,129.03,127.36,127.43
8/30/2013 23:00,127.14,127.71,125.88,126.74
9/2/2013 23:00,125.84,125.9,125.42,125.78
9/3/2013 23:00,126.33,127.79,125.97,127.53
9/4/2013 23:00,127.1,127.1,125.73,126.15
9/5/2013 23:00,126.57,127.5,126.19,127.36
9/6/2013 23:00,128.22,129.66,128.2,129.5
9/9/2013 23:00,129.16,129.16,128.22,128.49
9/10/2013 23:00,126.01,126.52,125.35,126.35
9/11/2013 23:00,126.41,127.05,125.91,126.51
9/12/2013 23:00,127.28,128.12,126.79,127.61
9/13/2013 23:00,126.71,127.29,126.19,127.17
9/16/2013 23:00,125.51,126.34,125.06,125.53
9/17/2013 23:00,124.77,124.95,123.9,124.35
9/18/2013 23:00,124.74,127.23,124.7,127.12
9/19/2013 23:00,127.41,127.58,125.45,125.54
9/20/2013 23:00,125.13,125.75,124.29,124.65
9/23/2013 23:00,124.2,124.27,122.91,123.37
9/24/2013 23:00,122.59,123.01,122.09,122.89
9/25/2013 23:00,123.42,123.55,122.19,122.43
9/26/2013 23:00,122.73,122.98,122.16,122.79
9/27/2013 23:00,122.94,123.56,122.23,122.62
9/30/2013 23:00,121.35,122.17,120.84,122.1
10/1/2013 23:00,121.52,121.89,120.85,121.81
10/2/2013 23:00,121.81,124.02,121.3,123.87
10/3/2013 23:00,123.51,124.17,122.91,123.08
10/4/2013 23:00,123.82,123.98,123.11,123.57
10/7/2013 23:00,122.57,123.53,121.65,122.82
10/8/2013 23:00,123.46,123.87,123.13,123.31
10/9/2013 23:00,122.95,123.08,120.97,121.41
10/10/2013 23:00,121.25,123.36,120.95,122.79
10/11/2013 23:00,120.64,121.92,120.39,121.73
10/14/2013 23:00,121.13,122.41,120.85,122.18
10/15/2013 23:00,121.28,122,120.9,120.96
10/16/2013 23:00,120.71,122.76,120.54,122.08
10/17/2013 23:00,121,121.02,119.82,120.42
10/18/2013 23:00,121.34,121.54,120.36,120.68
10/21/2013 23:00,119.42,120.26,118.97,119.28
10/22/2013 23:00,119.23,119.86,117.71,117.88
10/23/2013 23:00,116.03,117.01,115.72,116.43
10/24/2013 23:00,116.12,116.8,115.51,116.68
10/25/2013 23:00,116.93,117.61,116.58,117.41
10/28/2013 22:00,117.16,118.38,116.93,118.25
10/29/2013 22:00,117.62,118.05,117.38,117.82
10/30/2013 22:00,116.89,117.06,116.15,116.28
10/31/2013 22:00,115.68,116.59,115.59,115.93
11/1/2013 22:00,115.31,115.31,114.1,114.17
11/4/2013 23:00,114.01,114.67,113.73,114.15
11/5/2013 23:00,113.73,113.86,112.63,112.96
11/6/2013 23:00,113.33,114.96,113.24,114.3
11/7/2013 23:00,113.82,114.09,113.36,113.8
11/8/2013 23:00,113.87,114.48,113.54,114.14
11/11/2013 23:00,113.85,114.94,113.73,114.7
11/12/2013 23:00,114.62,114.78,112.42,112.68
11/13/2013 23:00,112.87,114.1,112.83,113.47
11/14/2013 23:00,112.92,113.99,112.07,113.31
11/15/2013 23:00,113.47,114.11,113.14,113.38
11/18/2013 23:00,112.98,113.82,112.26,112.53
11/19/2013 23:00,112.43,113.01,112.11,112.81
11/20/2013 23:00,113.13,113.36,112.13,112.74
11/21/2013 23:00,112.99,114.51,112.99,114.22
11/22/2013 23:00,114.17,114.45,112.93,113.71
11/25/2013 23:00,112.31,113.38,111.96,112.91
11/26/2013 23:00,112.98,113.21,112.43,112.53
11/27/2013 23:00,111.23,111.45,110.65,111.17
11/28/2013 23:00,111.04,111.17,110.94,111.13
11/29/2013 23:00,111.53,112.78,111.47,111.66
12/2/2013 23:00,111.81,112.96,111.78,112.71
12/3/2013 23:00,112.64,115.07,112.55,114.92
12/4/2013 23:00,115.83,116.46,115.18,116.06
12/5/2013 23:00,116.36,116.87,115.98,116.27
12/6/2013 23:00,116.47,116.87,115.99,116.58
12/9/2013 23:00,116.61,116.78,116.15,116.28
12/10/2013 23:00,117.29,117.5,116.6,117.42
12/11/2013 23:00,117.14,117.31,116.08,116.35
12/12/2013 23:00,116.78,117.06,116.3,116.34
12/13/2013 23:00,115.46,115.93,115.14,115.41
12/16/2013 23:00,115.79,116.57,115.59,116.35
12/17/2013 23:00,116.49,116.76,115.93,116.08
12/18/2013 23:00,116.24,116.91,116.07,116.69
12/19/2013 23:00,116.58,118.1,116.46,117.68
12/20/2013 23:00,117.59,118.01,117.15,117.94
12/23/2013 23:00,117.84,117.91,117.28,117.54
12/24/2013 23:00,117.7,117.91,117.61,117.78
12/26/2013 23:00,117.94,118.31,117.82,118.16
12/27/2013 23:00,118.38,119.36,118.36,118.92
12/30/2013 23:00,118.49,118.71,117.75,117.89
12/31/2013 23:00,117.06,117.45,116.76,117.07
1/2/2014 23:00,116.18,116.27,113.95,114.1
1/3/2014 23:00,113.81,114.01,112.47,112.57
1/6/2014 23:00,112.77,112.82,111.81,112.07
1/7/2014 23:00,112.44,112.83,111.96,112.28
1/8/2014 23:00,112.33,112.38,110.87,110.93
1/9/2014 23:00,111.36,111.45,109.85,110.29
1/10/2014 23:00,111.53,111.61,110.6,111.27
1/13/2014 23:00,110.48,110.99,110.24,110.39
1/14/2014 23:00,110.96,111.49,110.57,111.13
1/15/2014 23:00,111.71,113.25,111.34,112.76
1/16/2014 23:00,112.83,112.98,112.21,112.52
1/17/2014 23:00,113.5,113.55,112.57,113.02
1/20/2014 23:00,112.68,112.75,112.14,112.52
1/21/2014 23:00,113.27,113.95,112.96,113.47
1/22/2014 23:00,114.35,115.38,114.13,115.21
1/23/2014 23:00,115.42,116.33,115.3,115.74
1/24/2014 23:00,115.7,115.98,114.74,115.19
2/3/2014 23:00,116.28,116.43,114.75,114.92
2/4/2014 23:00,115.27,116.2,115.27,115.73
2/5/2014 23:00,116.6,116.63,115.29,115.87
2/6/2014 23:00,116.81,117.32,115.93,116.33
2/7/2014 23:00,116.39,118.55,116.13,118.36
2/10/2014 23:00,118.3,119.04,118.03,118.56
2/11/2014 23:00,118.73,118.86,118.09,118.44
2/12/2014 23:00,119.41,119.87,118.53,118.87
2/13/2014 23:00,118.36,119.15,118.33,118.77
2/14/2014 23:00,118.62,118.9,117.92,118.78
2/17/2014 23:00,119.3,119.42,119.16,119.41
2/18/2014 23:00,119.8,120.97,119.7,120.96
2/19/2014 23:00,121.37,121.83,120.89,121.71
2/20/2014 23:00,121.48,121.82,121.18,121.55
2/21/2014 23:00,121.22,121.51,120.47,120.96
2/24/2014 23:00,121.56,122.23,120.92,121.59
2/25/2014 23:00,120.42,120.74,119.8,120.64
2/26/2014 23:00,121.11,121.68,120.9,121.4
2/27/2014 23:00,121.71,121.72,120.53,121.16
2/28/2014 23:00,120.96,121.74,120.58,121.36
3/3/2014 23:00,123.33,124,122.68,123.78
3/4/2014 23:00,122.74,122.75,121.63,122.12
3/5/2014 23:00,121.85,122,120,120.26
3/6/2014 23:00,119.78,120.42,118.91,120.32
3/7/2014 23:00,120.86,121.69,120.59,121.32
3/10/2014 22:00,119.84,120.33,119.63,119.85
3/11/2014 22:00,119.72,119.86,118.66,118.77
3/12/2014 22:00,117.12,117.92,116.33,116.77
3/13/2014 22:00,116.88,117.22,116.45,117.05
3/14/2014 22:00,117.67,118.06,117.05,117.69
3/17/2014 22:00,117.14,117.47,116.15,116.83
3/18/2014 22:00,117.13,118.29,116.95,118.17
3/19/2014 22:00,118.26,118.54,117.64,118.47
3/20/2014 22:00,117.79,118.76,117.4,118.18
3/21/2014 22:00,118.58,119.56,118.42,118.79
3/24/2014 22:00,119.4,119.6,118.65,118.88
3/25/2014 22:00,119.31,119.56,118.11,118.49
3/26/2014 22:00,118.96,119.7,118.79,119.55
3/27/2014 22:00,120.45,121.01,120.42,120.55
3/28/2014 22:00,121.19,121.55,120.71,120.98
3/31/2014 23:00,120.95,121.28,120.19,120.88
4/1/2014 23:00,120.5,120.73,118.86,119
4/2/2014 23:00,118.64,119.05,118.17,118.94
4/3/2014 23:00,118.66,119.65,118.52,119.6
4/4/2014 23:00,120.36,120.94,120.28,120.45
4/7/2014 23:00,119.62,120.63,119.23,119.75
4/8/2014 23:00,120.56,121.93,120.1,121.89
4/9/2014 23:00,121.86,123.08,121.68,122.89
4/10/2014 23:00,122.65,122.97,122.41,122.69
4/11/2014 23:00,122.82,123.75,122.6,122.98
4/14/2014 23:00,123.1,123.48,122.65,123.36
4/15/2014 23:00,122.37,123.36,122.33,122.99
4/16/2014 23:00,123.99,124.13,122.43,123.04
4/17/2014 23:00,123.27,124.09,123.11,123.62
4/21/2014 23:00,123.46,124.01,123.36,123.83
4/22/2014 23:00,122.74,122.88,121.69,121.85
4/23/2014 23:00,121.7,122.26,121.49,121.65
4/24/2014 23:00,121.81,122.53,121.8,122.13
4/25/2014 23:00,121.55,121.57,120.66,120.76
4/28/2014 23:00,121.35,121.54,120.51,121.03
4/29/2014 23:00,121.43,122.38,121.05,121.45
4/30/2014 23:00,120.53,120.56,119.53,119.96
5/1/2014 23:00,119.04,120.07,118.98,119.59
5/2/2014 23:00,119.93,120.32,119.45,119.99
5/5/2014 23:00,120.23,120.24,119.09,119.64
5/6/2014 23:00,119.72,120.6,119.64,119.7
5/7/2014 23:00,120.43,121.17,119.97,120.95
5/8/2014 23:00,120.4,120.62,120.05,120.42
5/9/2014 23:00,121.06,121.32,119.89,120.2
5/12/2014 23:00,120.59,121.11,120.54,120.78
5/13/2014 23:00,121.51,121.98,121.03,121.91
5/14/2014 23:00,122.25,122.83,122.11,122.52
5/15/2014 23:00,122.24,122.31,121.45,121.64
5/16/2014 23:00,122.01,122.36,121.79,122.15
5/19/2014 23:00,122.85,123.08,122.52,122.73
5/20/2014 23:00,122.7,123.03,122.28,122.9
5/21/2014 23:00,123.64,124.88,123.64,124.62
5/22/2014 23:00,124.58,124.81,124.14,124.32
5/23/2014 23:00,124.63,125.09,124.48,124.95
5/26/2014 23:00,124.71,124.86,124.69,124.77
5/27/2014 23:00,124.89,124.96,124.16,124.72
5/28/2014 23:00,124.6,124.66,123.26,123.3
5/29/2014 23:00,123.63,124.53,123.46,124.19
5/30/2014 23:00,123.49,123.64,122.99,123.34
6/2/2014 23:00,123.27,123.36,122.69,123.02
6/3/2014 23:00,123.13,123.38,122.86,123.27
6/4/2014 23:00,123.77,124.28,123.12,123.21
6/5/2014 23:00,122.82,123.28,122.19,123.1
6/6/2014 23:00,123.53,123.66,122.89,123.26
6/9/2014 23:00,124.19,125.06,124.06,125.03
6/10/2014 23:00,125.27,125.65,124.57,124.97
6/11/2014 23:00,124.99,125.4,124.76,124.98
6/12/2014 23:00,126.84,127.15,126.27,127.13
6/13/2014 23:00,127.27,127.81,126.96,127.43
6/16/2014 23:00,127.54,127.73,127.2,127.47
6/17/2014 23:00,127.02,127.77,126.7,126.87
6/18/2014 23:00,127.3,127.39,126.45,126.7
6/19/2014 23:00,126.54,127.48,126.2,127.14
6/20/2014 23:00,127.57,128.02,127.38,127.91
6/23/2014 23:00,127.59,127.93,127,127.27
6/24/2014 23:00,127.3,127.55,126.8,127.1
6/25/2014 23:00,127.25,127.65,126.56,127.59
6/26/2014 23:00,127.29,127.37,126.12,126.89
6/27/2014 23:00,127.18,127.25,126.42,126.85
6/30/2014 23:00,126.46,126.83,125.75,126.46
7/1/2014 23:00,126.95,127.18,125.69,126.45
7/2/2014 23:00,125.98,126.62,125.36,125.57
7/3/2014 23:00,125.15,125.25,124.76,125.15
7/4/2014 23:00,124.84,124.97,124.79,124.86
7/7/2014 23:00,125.09,125.1,124.28,124.58
7/8/2014 23:00,124.6,125.29,124.1,124.45
7/9/2014 23:00,123.95,124,123.09,123.33
7/10/2014 23:00,123.15,124.07,122.95,124.01
7/11/2014 23:00,123.35,123.35,121.53,121.88
7/14/2014 23:00,121.84,122.12,121.31,122.09
7/15/2014 23:00,121.16,121.18,120.1,120.95
7/16/2014 23:00,121.78,122.48,121.49,122.27
7/17/2014 23:00,124.04,124.38,122.98,124.24
7/18/2014 23:00,124.16,124.38,123.76,124.01
7/21/2014 23:00,124.05,124.98,123.95,124.96
7/22/2014 23:00,124.8,124.88,124.18,124.3
7/23/2014 23:00,124.61,125.39,124.51,125.17
7/24/2014 23:00,125.08,125.22,124.06,124.11
7/25/2014 23:00,123.59,124.58,123.05,124.15
7/28/2014 23:00,123.28,124.11,122.95,123.73
7/29/2014 23:00,122.75,123.31,122.42,122.96
7/30/2014 23:00,123.54,123.72,121.95,122.32
7/31/2014 23:00,121.78,121.9,120.16,120.27
8/1/2014 23:00,119.73,120,119.14,119.9
8/4/2014 23:00,119.59,120.49,119.57,120.32
8/5/2014 23:00,120.19,120.22,119.05,119.38
8/6/2014 23:00,119.58,120.18,118.74,119
8/7/2014 23:00,119.25,119.53,118.7,119.39
8/8/2014 23:00,119.87,119.94,119.2,119.66
8/11/2014 23:00,119.78,120.63,119.51,120.13
8/12/2014 23:00,119.3,119.79,118.86,119.4
8/13/2014 23:00,119.58,119.83,118.8,119.61
8/14/2014 23:00,119.41,119.43,117.33,117.59
8/15/2014 23:00,117.77,119.46,117.77,119.36
8/18/2014 23:00,118.66,118.68,117.55,117.9
8/19/2014 23:00,118.18,118.23,116.75,116.96
8/20/2014 23:00,117.28,117.71,117.05,117.53
8/21/2014 23:00,117.15,118.58,117.11,118.09
8/22/2014 23:00,117.64,117.97,117.05,117.74
8/25/2014 23:00,117.81,117.86,117.18,117.48
8/26/2014 23:00,117.79,118.48,117.48,117.98
8/27/2014 23:00,118.12,118.35,117.49,118.02
8/28/2014 23:00,118.23,118.84,117.99,118.64
8/29/2014 23:00,119.25,120.13,119.17,120.06
9/1/2014 23:00,119.86,120.01,119.65,119.99
9/2/2014 23:00,119.12,119.12,116.81,117.04
9/3/2014 23:00,118.06,119.96,117.91,119.63
9/4/2014 23:00,118.49,119.41,118.29,118.64
9/5/2014 23:00,118.22,118.71,116.99,117.45
9/8/2014 23:00,116.29,116.82,115.93,116.77
9/9/2014 23:00,117.68,117.81,116.65,116.86
9/10/2014 23:00,116.53,116.66,115.35,115.84
9/11/2014 23:00,114.91,117.12,114.87,117.02
9/12/2014 23:00,116.98,117.58,116.28,116.31
9/15/2014 23:00,115.43,117.1,115.42,117.02
9/16/2014 23:00,117.12,119.32,117.05,119.04
9/17/2014 23:00,118.74,119.16,117.87,118.46
9/18/2014 23:00,118.73,118.9,117.11,117.29
9/19/2014 23:00,117.21,117.54,116.45,116.97
9/22/2014 23:00,117.05,117.12,115.71,116.13
9/23/2014 23:00,116.86,117.39,116.07,116.85
9/24/2014 23:00,116.71,118.25,116.42,118.16
9/25/2014 23:00,118.63,118.76,117.35,117.79
9/26/2014 23:00,118.1,119.16,117.86,118.85
9/29/2014 23:00,118.43,119.94,118.15,119.83
9/30/2014 23:00,119.79,120.15,116.16,116.46
10/1/2014 23:00,117.15,118.26,115.77,116.05
10/2/2014 23:00,114.58,116.62,114.56,116.33
10/3/2014 23:00,115.99,116.34,114.66,115.06
10/6/2014 23:00,115.23,115.71,114.06,115.64
10/7/2014 23:00,115.3,115.57,114.09,114.16
10/8/2014 23:00,113.13,113.24,112.13,112.6
10/9/2014 23:00,112.11,112.27,110.9,111.06
10/10/2014 23:00,109.68,111.59,109.59,111.17
10/13/2014 23:00,109.77,111.17,109.5,111.03
10/14/2014 23:00,110.44,110.53,106.97,107.13
10/15/2014 23:00,105.88,107.74,105.85,107.13
10/16/2014 23:00,105.86,110.13,105.55,107.86
10/17/2014 23:00,108.86,109.43,107.82,108.17
10/20/2014 23:00,108.57,108.69,106.85,108.04
10/21/2014 23:00,108.45,109.33,107.64,108.55
10/22/2014 23:00,108.92,109.22,106.49,106.59
10/23/2014 23:00,107.12,108.44,107.07,108.12
10/24/2014 23:00,107.16,107.47,106.43,107.1
10/27/2014 22:00,106.13,107.17,105.51,107
10/28/2014 22:00,107.38,107.55,106.59,107.42
10/29/2014 22:00,108.64,108.95,107.76,108.31
10/30/2014 22:00,107.79,107.82,106.87,107.13
10/31/2014 22:00,105.8,106.75,105.62,106.6
11/3/2014 23:00,106.89,107.01,104.68,104.84
11/4/2014 23:00,103.19,103.73,102.2,103.21
11/5/2014 23:00,103.79,105.42,103.29,104.78
11/6/2014 23:00,103.89,104.32,103.19,103.93
11/7/2014 23:00,104.65,105.48,104.29,104.78
11/10/2014 23:00,105.25,105.58,103.38,103.5
11/11/2014 23:00,103.52,104.11,102.53,103.94
11/12/2014 23:00,103.51,104.15,102.93,103.23
11/13/2014 23:00,102.23,102.47,100.14,100.22
11/14/2014 23:00,100.77,101.99,100.58,101.97
11/17/2014 23:00,101.12,101.85,100.85,101.71
11/18/2014 23:00,101.33,101.41,100.31,100.64
11/19/2014 23:00,101,101.47,100.08,100.5
11/20/2014 23:00,100.83,101.95,100.72,101.87
11/21/2014 23:00,103.08,103.2,101.67,102.59
11/24/2014 23:00,102.24,103.07,101.75,101.8
11/25/2014 23:00,101.95,102.63,100.09,100.14
11/26/2014 23:00,99.53,100.3,99.43,99.8
11/27/2014 23:00,98.67,98.8,93.8,95.1
11/28/2014 23:00,95.2,95.64,91.74,92.04
12/1/2014 23:00,92.35,95.21,92.3,95.07
12/2/2014 23:00,94.16,94.77,92.72,93.02
12/3/2014 23:00,93.54,94.28,92.85,93.35
12/4/2014 23:00,92.5,93.24,92.14,92.8
12/5/2014 23:00,92.36,92.59,91.22,91.93
12/8/2014 23:00,90.6,90.81,88.83,89.15
12/9/2014 23:00,89.63,90.13,88.59,89.8
12/10/2014 23:00,88.47,88.49,86.48,87.02
12/11/2014 23:00,86.28,87.57,85.9,86.07
12/12/2014 23:00,84.55,84.93,83.39,83.85
12/15/2014 23:00,84.01,84.1,81.83,82.01
12/16/2014 23:00,80.13,83.2,79.95,81.92
12/17/2014 23:00,80.67,84.97,80.53,82.45
12/18/2014 23:00,83.71,83.71,79.98,80.14
12/19/2014 23:00,81.4,82.91,81.01,82.8
12/22/2014 23:00,81.93,82.25,80.83,81.08
12/23/2014 23:00,81.7,82.9,80.76,82.79
12/24/2014 23:00,81.65,81.86,80.77,81.55
12/26/2014 23:00,82.22,82.23,80.21,80.44
12/29/2014 23:00,81.29,81.3,78.6,79.38
12/30/2014 23:00,78.92,80.02,78.85,79.8
12/31/2014 23:00,78.25,79.41,78.14,79.19
1/2/2015 23:00,78.07,79.5,77.86,78.27
1/5/2015 23:00,76.38,76.88,75.62,75.73
1/6/2015 23:00,74.42,75.16,73.25,73.72
1/7/2015 23:00,74.02,75.01,73.42,74.4
1/8/2015 23:00,74.7,74.89,73.43,74.51
1/9/2015 23:00,74.25,74.55,72.86,74.1
1/12/2015 23:00,72.29,72.54,71.6,71.77
1/13/2015 23:00,70.52,71.88,70.48,71.62
1/14/2015 23:00,71.2,74.42,71.2,74.25
1/15/2015 23:00,76,76.01,71.85,72.06
1/16/2015 23:00,72.54,74.62,72.36,74.22
1/19/2015 19:00,73.62,73.77,73.08,73.17
1/20/2015 23:00,72.58,72.98,71.62,71.79
1/21/2015 23:00,72.55,73.48,72.33,73.06
1/22/2015 23:00,72.85,73.21,71.15,71.66
1/23/2015 23:00,71.15,72,70.63,70.84
1/26/2015 23:00,71.14,71.69,70.36,70.46
1/27/2015 23:00,70.69,71.83,70.3,71.49
1/28/2015 23:00,70.48,70.98,69.36,69.81
1/29/2015 23:00,69.99,70.24,68.86,69.87
1/30/2015 23:00,69.83,73.63,69.59,73.45
2/2/2015 23:00,74.15,75.12,73.2,74.84
2/3/2015 23:00,76.39,79.52,75.62,78.31
2/4/2015 23:00,76.57,76.66,73.23,73.72
2/5/2015 23:00,74.67,77.38,74.31,75.75
2/6/2015 23:00,77.56,78.44,76.22,76.95
2/9/2015 23:00,77.63,79.27,77.62,78.27
2/10/2015 23:00,77.57,77.82,75.14,75.34
2/11/2015 23:00,74.74,75.28,73.33,74.15
2/12/2015 23:00,75.03,76.73,74.96,76.47
2/13/2015 23:00,78.06,78.71,77.28,77.95
2/16/2015 19:00,78.24,78.45,77.93,78.06
2/17/2015 23:00,77.68,79.43,76.09,78.82
2/18/2015 23:00,77.64,78.4,77,77.24
2/19/2015 23:00,74.66,77.19,74.29,76.29
2/20/2015 23:00,76.59,76.63,75.19,75.31
2/23/2015 23:00,73.27,75.03,73.19,74.03
2/24/2015 23:00,74.53,74.8,73.69,73.73
2/25/2015 23:00,74.16,75.57,72.9,75.48
2/26/2015 23:00,73.99,74.62,72.27,72.76
2/27/2015 23:00,73.43,74.41,72.93,74.07
