1/16/2012 23:00,124.28,124.68,124.19,124.57
3/2/2015 23:00,73.67,75.51,73.39,74.07
3/3/2015 23:00,74.31,75.25,73.92,74.91
3/4/2015 23:00,75.22,76.42,74.07,75.97
3/5/2015 23:00,75.71,76.45,75.08,75.24
3/6/2015 23:00,74.91,74.97,73.35,74.09
3/9/2015 22:00,73.96,75.26,73.8,74.42
3/10/2015 22:00,74.05,74.2,72.67,72.88
3/11/2015 22:00,73.23,73.39,71.8,72.54
3/12/2015 22:00,72.83,73.07,71.33,71.59
3/13/2015 22:00,70.6,70.76,69.22,69.37
3/16/2015 22:00,68.56,68.95,67.32,68.41
3/17/2015 22:00,67.58,68.67,67.36,67.86
3/18/2015 22:00,66.74,69.3,66.55,69.19
3/19/2015 22:00,67.69,68.6,67.29,68.02
3/20/2015 22:00,68.24,69.95,68.21,69.11
3/23/2015 22:00,68.48,70.13,68.31,69.96
3/24/2015 22:00,70.7,70.79,69.66,70.05
3/25/2015 22:00,70.32,71.98,69.9,71.71
3/26/2015 22:00,72.96,74.17,72.33,73.95
3/27/2015 22:00,73.32,73.52,71.3,71.39
3/30/2015 23:00,70.75,71.68,70.13,71.17
3/31/2015 23:00,70.52,71.19,69.99,70.24
4/1/2015 23:00,70.17,72.97,70.09,72.53
4/2/2015 23:00,71.47,72.42,70.63,71.62
4/6/2015 23:00,72.9,74.74,72.41,74.63
4/7/2015 23:00,73.73,76.59,73.69,76.48
4/8/2015 23:00,75.34,75.38,72.89,72.96
4/9/2015 23:00,73.57,74.59,73.12,73.33
4/10/2015 23:00,72.99,74.45,72.99,74.16
4/13/2015 23:00,75.37,75.57,74.04,74.44
4/14/2015 23:00,74.86,76.24,74.85,75.83
4/15/2015 23:00,76.66,79.21,76.12,78.77
4/16/2015 23:00,77.82,79.94,77.72,79.23
4/17/2015 23:00,78.88,79.48,77.99,78.46
4/20/2015 23:00,77.95,79.77,77.93,78.99
4/21/2015 23:00,78.92,79.19,77.25,77.76
4/22/2015 23:00,77.79,78.33,77.16,77.34
4/23/2015 23:00,77.82,79.55,77.72,78.8
4/24/2015 23:00,78.82,78.86,77.64,78.32
4/27/2015 23:00,78.23,79.03,77.66,78.13
4/28/2015 23:00,78.18,78.97,77.91,78.19
4/29/2015 23:00,78.15,80.47,77.93,79.66
4/30/2015 23:00,80.3,80.92,79.56,80.68
5/1/2015 23:00,80.22,80.48,79.46,80.25
5/4/2015 23:00,80.82,80.87,79.59,80.06
5/5/2015 23:00,81.52,82.24,81.35,81.52
5/6/2015 23:00,83.08,83.72,81.68,82.08
5/7/2015 23:00,81.84,82,79.63,80.12
5/8/2015 23:00,80.81,81.04,79.28,80.56
5/11/2015 23:00,80.5,80.99,79.89,80.38
5/12/2015 23:00,81.24,82.29,80.62,81.87
5/13/2015 23:00,82.75,82.99,81.58,81.61
5/14/2015 23:00,81.45,81.98,80.5,81.02
5/15/2015 23:00,80.24,80.85,79.47,80.68
5/18/2015 23:00,81.14,81.14,80,80.43
5/19/2015 23:00,79.15,79.41,78.08,78.14
5/20/2015 23:00,78.79,79.19,78.31,79.12
5/21/2015 23:00,79.85,81.09,79.83,80.85
5/22/2015 23:00,79.96,80.29,79.5,79.81
5/25/2015 19:00,79.59,80.4,79.38,79.97
5/26/2015 23:00,78.8,79.03,77.86,78.19
5/27/2015 23:00,77.81,78.52,77.55,77.73
5/28/2015 23:00,77.33,77.92,76.66,77.84
5/29/2015 23:00,77.98,80.85,77.87,80.41
6/1/2015 23:00,79.78,80.79,79.48,80.39
6/2/2015 23:00,80.79,81.73,80.55,81.43
6/3/2015 23:00,80.36,81.58,79.49,79.84
6/4/2015 23:00,79.4,79.45,77.98,78.15
6/5/2015 23:00,78.17,79.35,76.98,79.28
6/8/2015 23:00,78.78,79.05,78.01,78.31
6/9/2015 23:00,79.66,80.53,79.56,80.27
6/10/2015 23:00,81.51,81.97,80.63,81.52
6/11/2015 23:00,81.14,81.39,80.36,80.89
6/12/2015 23:00,80.12,80.59,79.88,80.08
6/15/2015 23:00,79.09,79.95,78.88,79.7
6/16/2015 23:00,79.8,80.34,79.57,80.15
6/17/2015 23:00,81.09,81.32,79,79.92
6/18/2015 23:00,80.43,80.76,79.89,80.52
6/19/2015 23:00,79.58,79.84,78.98,79.73
6/22/2015 23:00,79.78,80.16,79.01,80.11
6/23/2015 23:00,79.64,81.16,79.29,80.76
6/24/2015 23:00,80.76,81.24,79.54,79.96
6/25/2015 23:00,79.81,79.86,79.17,79.47
6/26/2015 23:00,78.73,79.7,78.5,79.41
6/29/2015 23:00,78.37,78.62,77.98,78.06
6/30/2015 23:00,78.48,79.43,78.26,79.18
7/1/2015 23:00,78.47,78.48,76.56,76.68
7/2/2015 23:00,77.11,77.69,76.61,76.67
7/3/2015 19:00,76.45,76.53,75.15,75.26
7/6/2015 23:00,74.26,74.47,72.16,72.22
7/7/2015 23:00,72.33,72.45,70.32,72.09
7/8/2015 23:00,72.03,72.57,70.65,71.36
7/9/2015 23:00,72.96,73.18,72.03,72.52
7/10/2015 23:00,72.52,72.87,71.7,72.51
7/13/2015 23:00,71.9,72.91,71.45,71.92
7/14/2015 23:00,71.64,73.07,71.36,72.8
7/15/2015 23:00,72.4,72.61,71.1,71.14
7/16/2015 23:00,71.36,71.79,70.6,70.65
7/17/2015 23:00,70.2,70.92,69.93,70.63
7/20/2015 23:00,70.37,70.51,69.64,69.83
7/21/2015 23:00,70.03,70.84,69.9,70.3
7/22/2015 23:00,69.61,70.01,68.49,68.69
7/23/2015 23:00,68.79,69.06,67.64,67.87
7/24/2015 23:00,68.25,68.38,67.15,67.56
7/27/2015 23:00,66.86,67.29,66.72,66.85
7/28/2015 23:00,66.89,67.87,66.49,67.39
7/29/2015 23:00,67.01,68.95,66.93,68.2
7/30/2015 23:00,68.61,68.71,67.77,67.95
7/31/2015 23:00,67.24,68.05,66.35,66.54
8/3/2015 23:00,65.68,65.99,64.51,64.68
8/4/2015 23:00,65.38,65.66,64.86,65.19
8/5/2015 23:00,65.72,66.13,64.26,64.54
8/6/2015 23:00,64.12,64.27,63.63,64.09
8/7/2015 23:00,63.76,63.91,63.23,63.31
8/10/2015 23:00,63.35,64.43,62.97,64.38
8/11/2015 23:00,63.17,63.23,62.12,62.55
8/12/2015 23:00,63,63.27,62.33,62.66
8/13/2015 23:00,62.26,62.41,61.34,61.68
8/14/2015 23:00,61.85,62.39,61.68,61.89
8/17/2015 23:00,61.24,62.12,61.1,61.24
8/18/2015 23:00,61.29,62.3,61.15,62
8/19/2015 23:00,61.79,61.79,59.87,60.17
8/20/2015 23:00,60.06,60.73,59.84,60.18
8/21/2015 23:00,59.67,60.32,58.78,59.36
8/24/2015 23:00,57.76,58.42,56.67,57.17
8/25/2015 23:00,58.56,58.81,57.78,58.23
8/26/2015 23:00,58.54,58.59,57.44,57.6
8/27/2015 23:00,59.08,61.67,58.73,61.39
8/28/2015 23:00,60.95,64.82,60.74,64.12
8/31/2015 23:00,62.95,68.22,62.52,68.11
9/1/2015 23:00,65.9,66.61,64.14,64.33
9/2/2015 23:00,64.02,65.28,62.13,65.22
9/3/2015 23:00,64.97,67.34,64.84,65.66
9/4/2015 23:00,65.07,65.77,64.68,64.89
9/7/2015 19:00,64.4,64.4,63.15,63.17
9/8/2015 23:00,64.49,65.33,63.44,64.76
9/9/2015 23:00,64.53,64.88,63.01,63.08
9/10/2015 23:00,63.22,64.96,63.11,64.77
9/11/2015 23:00,63.6,64.39,63.08,63.68
9/14/2015 23:00,63.27,63.33,62.51,62.99
9/15/2015 23:00,63.33,63.95,62.84,63.51
9/16/2015 23:00,64.57,66.27,64.34,66.06
9/17/2015 23:00,65.71,66.63,65.41,65.84
9/18/2015 23:00,64.73,64.98,63.24,63.68
9/21/2015 23:00,64.85,65.67,64.49,65.59
9/22/2015 23:00,64.23,65.15,64.04,64.96
9/23/2015 23:00,64.97,65.8,63.06,63.18
9/24/2015 23:00,62.71,63.82,62.59,63.59
9/25/2015 23:00,64.01,65.03,63.81,64.38
9/28/2015 23:00,63.49,63.98,62.95,63.12
9/29/2015 23:00,63.94,64.35,63.36,63.89
9/30/2015 23:00,63.6,64.5,63.38,63.8
10/1/2015 23:00,64.73,65.75,63.28,63.4
10/2/2015 23:00,63.57,64.46,62.62,64.2
10/5/2015 23:00,64.55,65.59,64.55,64.93
10/6/2015 23:00,65.33,67.28,65.11,67.18
10/7/2015 23:00,67.79,68.33,66.4,66.5
10/8/2015 23:00,66.94,68.72,66.61,68.1
10/9/2015 23:00,68.8,68.93,67.82,68.32
10/12/2015 23:00,68.16,68.78,65.69,65.75
10/13/2015 23:00,66.11,67.08,65.09,65.31
10/14/2015 23:00,65.34,65.61,64.59,65.29
10/15/2015 23:00,64.93,65.67,63.88,65.03
10/16/2015 23:00,65.49,66.07,64.74,65.82
10/19/2015 23:00,64.83,65.13,64.32,64.37
10/20/2015 23:00,64.66,65.03,63.82,64.41
10/21/2015 23:00,63.54,63.99,62.96,63.32
10/22/2015 23:00,63.9,64.2,63,63.49
10/23/2015 23:00,63.15,63.17,62.3,62.69
10/26/2015 22:00,62.44,62.6,61.94,62.13
10/27/2015 22:00,61.18,61.45,60.68,61.32
10/28/2015 22:00,61.66,64.11,61.64,64.04
10/29/2015 22:00,64.29,64.89,63.73,64.13
10/30/2015 22:00,64.3,65.13,63.71,64.7
11/2/2015 23:00,64.11,64.83,63.94,64.22
11/3/2015 23:00,65.06,66.46,64.88,66.04
11/4/2015 23:00,65.79,65.95,64.27,64.42
11/5/2015 23:00,64.4,64.55,63.22,63.36
11/6/2015 23:00,62.83,63.08,62.21,62.42
11/9/2015 23:00,62.17,62.61,61.74,61.97
11/10/2015 23:00,61.87,62.86,61.67,62.34
11/11/2015 23:00,61.73,62.21,60.72,61.06
11/12/2015 23:00,60.35,60.96,59.73,59.88
11/13/2015 23:00,59.36,59.69,58.32,58.78
11/16/2015 23:00,58.86,60.35,58.16,59.79
11/17/2015 23:00,59.78,59.86,58.68,58.84
11/18/2015 23:00,59.42,59.55,58.33,59
11/19/2015 23:00,58.57,59.01,58.39,58.83
11/20/2015 23:00,58.66,59.81,58.46,58.95
11/23/2015 23:00,58.19,59.67,58.14,58.83
11/24/2015 23:00,59.44,60.51,59.42,59.96
11/25/2015 23:00,59.1,60.28,58.77,60.05
11/26/2015 19:00,59.78,59.89,59.34,59.56
11/27/2015 19:45,59.14,59.3,58.72,58.82
11/30/2015 23:00,59.43,59.66,58.57,58.69
12/1/2015 23:00,58.29,59.28,58.24,58.83
12/2/2015 23:00,58.08,59.02,56.89,56.99
12/3/2015 23:00,57.7,58.83,57.15,58.15
12/4/2015 23:00,57.43,57.74,56.65,57.05
12/7/2015 23:00,55.67,55.94,54.55,54.68
12/8/2015 23:00,53.76,55.63,53.69,54.57
12/9/2015 23:00,54.65,56.04,53.92,54.23
12/10/2015 23:00,53.79,54.33,53.57,53.85
12/11/2015 23:00,53.29,53.62,52.4,52.66
12/14/2015 23:00,52.34,53.75,52.13,53.4
12/15/2015 23:00,53.51,54.93,53.47,54.37
12/16/2015 23:00,53.97,54.03,52.34,52.6
12/17/2015 23:00,52.64,52.84,51.77,52.08
12/18/2015 23:00,51.68,52.73,51.47,51.82
12/21/2015 23:00,51.49,51.89,51.14,51.58
12/22/2015 23:00,51.76,52.33,51.45,51.93
12/23/2015 23:00,52.49,53.58,52.48,53.29
12/24/2015 19:15,53.59,54.07,53.51,53.91
12/28/2015 23:00,52.9,53.08,52.45,52.64
12/29/2015 23:00,53.33,53.73,53.27,53.68
12/30/2015 23:00,52.83,52.96,52.19,52.39
12/31/2015 23:00,52.04,53.58,52.02,52.92
1/4/2016 23:00,53.36,54.18,52.12,52.6
1/5/2016 23:00,52.58,52.62,51.64,51.76
1/6/2016 23:00,50.61,50.94,49.56,49.75
1/7/2016 23:00,48.75,50.05,48.61,49.08
1/8/2016 23:00,49.16,49.53,48.43,48.95
1/11/2016 23:00,48.44,48.62,46.67,47.19
1/12/2016 23:00,47.81,48,45.72,46.22
1/13/2016 23:00,47.08,47.5,45.89,46.23
1/14/2016 23:00,46.54,47.56,46.46,47.02
1/15/2016 23:00,45.47,45.75,44.92,45.23
1/18/2016 19:00,45.08,45.27,44.68,44.79
1/19/2016 23:00,45.39,45.45,44.22,44.43
1/20/2016 23:00,43.88,44,42.37,43.15
1/21/2016 23:00,42.94,45.06,42.74,44.35
1/22/2016 23:00,45.66,47.16,45.64,46.9
1/25/2016 23:00,45.64,46.54,45.05,45.19
1/26/2016 23:00,45.54,47.22,45.25,46.21
1/27/2016 23:00,45.55,47.65,45.41,47.12
1/28/2016 23:00,48.2,49.63,47.57,48.03
1/29/2016 23:00,48.61,49.21,47.46,48.48
2/1/2016 23:00,47.05,47.47,46.1,46.43
2/2/2016 23:00,45.02,45.49,44.62,44.71
2/3/2016 23:00,45.52,47.12,44.55,47.1
2/4/2016 23:00,47.06,48.41,46.34,46.45
2/5/2016 23:00,46.23,46.94,45.62,45.64
2/8/2016 23:00,45.04,45.52,44.46,44.52
2/9/2016 23:00,44.42,45,42.55,42.78
2/10/2016 23:00,42.81,44.03,42.08,42.35
2/11/2016 23:00,41.51,42.11,40.95,40.95
2/12/2016 23:00,42.45,44.47,42.23,44.14
2/15/2016 19:00,44.5,44.7,44.41,44.57
2/16/2016 23:00,44.33,44.55,43.51,43.86
2/17/2016 23:00,44.61,45.94,44.2,45.47
2/18/2016 23:00,46.66,46.8,45.31,45.45
2/19/2016 23:00,44.56,44.84,43.93,44.33
2/22/2016 23:00,46.12,46.43,45.77,46.02
2/23/2016 23:00,45.92,45.94,44.22,44.39
2/24/2016 23:00,43.5,44.95,43.15,44.8
2/25/2016 23:00,44.38,46.08,43.66,45.69
2/26/2016 23:00,46.79,47.28,45.25,45.34
2/29/2016 23:00,45.9,46.57,45.53,46.41
3/1/2016 23:00,46.81,47.35,45.96,46.98
3/2/2016 23:00,46.59,47.76,46.15,47.16
3/3/2016 23:00,46.94,47.91,46.78,47.16
3/4/2016 23:00,47.34,48.58,47.05,48.51
3/7/2016 23:00,48.7,50.7,48.7,50.49
3/8/2016 23:00,50.69,50.76,49.05,49.07
3/9/2016 23:00,49.71,51.1,49.6,50.82
3/10/2016 23:00,50.69,50.97,49.8,50.37
3/11/2016 23:00,51.07,51.61,50.73,51.09
3/14/2016 22:00,49.99,50.13,49.27,49.78
3/15/2016 22:00,48.78,49.36,48.55,48.91
3/16/2016 22:00,49.52,51.16,49.48,51.11
3/17/2016 22:00,51.55,52.8,51.47,52.75
3/18/2016 22:00,53.43,53.58,52.16,52.25
3/21/2016 22:00,52.38,52.89,51.88,52.66
3/22/2016 22:00,52.33,52.99,51.86,52.54
3/23/2016 22:00,51.96,51.99,50.84,50.87
3/24/2016 22:00,49.8,50.71,49.42,50.58
3/28/2016 23:00,50.79,50.97,49.95,50.47
3/29/2016 23:00,49.44,49.71,49,49.41
3/30/2016 23:00,50.25,50.94,49.23,49.45
3/31/2016 23:00,49.31,50.13,48.91,49.39
4/1/2016 23:00,48.14,48.29,47.81,47.85
4/4/2016 23:00,47.75,48.3,46.68,46.81
4/5/2016 23:00,46.52,47.09,46.44,47.03
4/6/2016 23:00,47.77,48.99,47.72,48.83
4/7/2016 23:00,48.61,48.72,47.78,48.39
4/8/2016 23:00,50.31,50.93,50.24,50.84
4/11/2016 23:00,51.24,51.84,51.01,51.56
4/12/2016 23:00,51.7,53.34,51.41,53.21
4/13/2016 23:00,52.68,53.51,52.35,52.79
4/14/2016 23:00,53,53.18,52.53,52.54
4/15/2016 23:00,51.5,51.79,51.07,51.49
4/18/2016 23:00,49.81,51.4,49.55,50.91
4/19/2016 23:00,51.23,52.62,50.96,52.08
4/20/2016 23:00,51.37,54,51.13,53.89
4/21/2016 23:00,53.85,53.95,52.79,52.92
4/22/2016 23:00,53.5,54.19,53.21,53.51
4/25/2016 23:00,53.49,53.78,52.32,52.46
4/26/2016 23:00,53,53.94,52.93,53.68
4/27/2016 23:00,54.58,55.36,53.51,54.96
4/28/2016 23:00,55.38,55.88,54.88,55.78
4/29/2016 23:00,56.03,56.52,54.98,55.7
5/2/2016 23:00,55.64,55.89,54.28,54.49
5/3/2016 23:00,54.34,54.39,53.06,53.38
5/4/2016 23:00,54.09,54.62,52.96,53.52
5/5/2016 23:00,55.72,55.81,53.7,54.08
5/6/2016 23:00,53.63,55.08,53.54,54.33
5/9/2016 23:00,54.17,54.19,53.01,53.19
5/10/2016 23:00,53.54,54.5,53.21,54.44
5/11/2016 23:00,54.5,56.1,53.77,55.94
5/12/2016 23:00,56.34,56.76,55.35,56.4
5/13/2016 23:00,55.77,56.17,55.49,55.96
5/16/2016 23:00,57.01,57.59,57,57.46
5/17/2016 23:00,57.53,58.13,57.4,58.04
5/18/2016 23:00,57.94,58.65,57.69,57.83
5/19/2016 23:00,56.9,57.82,56.35,57.75
5/20/2016 23:00,57.71,58.07,57.04,57.51
5/23/2016 23:00,56.63,57.36,56.49,57.21
5/24/2016 23:00,57.59,58.02,57.21,57.74
5/25/2016 23:00,58.33,58.71,57.74,58.65
5/26/2016 23:00,59.06,59.21,58.31,58.53
5/27/2016 23:00,57.9,58.54,57.78,58.45
5/30/2016 19:00,58.39,58.71,58.29,58.69
5/31/2016 23:00,58.56,59.19,58.13,58.19
6/1/2016 23:00,57.46,58.25,56.84,58.15
6/2/2016 23:00,57.54,58.48,57.06,58.23
6/3/2016 23:00,58.15,58.35,57.42,57.78
6/6/2016 23:00,58.72,58.99,58.2,58.82
6/7/2016 23:00,59.38,59.48,58.93,59.47
6/8/2016 23:00,60.13,60.43,59.77,60.32
6/9/2016 23:00,59.62,59.96,59.32,59.62
6/10/2016 23:00,58.86,59.05,57.94,58.15
6/13/2016 23:00,57.36,58.37,57.25,57.97
6/14/2016 23:00,57.39,57.78,57.25,57.58
6/15/2016 23:00,56.87,57.81,56.68,57.02
6/16/2016 23:00,56.29,56.42,55.23,55.28
6/17/2016 23:00,56.27,57.19,56.18,57.15
6/20/2016 23:00,57.99,58.55,57.7,58.52
6/21/2016 23:00,57.55,58.49,57.4,58.35
6/22/2016 23:00,58.63,58.9,56.95,57.67
6/23/2016 23:00,58.48,58.72,57.81,58.67
6/24/2016 23:00,56.22,56.97,55.91,56.15
6/27/2016 23:00,55.12,55.45,54.38,55.03
6/28/2016 23:00,56.27,56.49,55.39,56.47
6/29/2016 23:00,56.86,58.55,56.56,58.39
6/30/2016 23:00,57.31,57.85,56.72,56.81
7/1/2016 23:00,56.57,57.63,56.48,57.56
7/4/2016 19:00,57.69,57.72,57.21,57.31
7/5/2016 23:00,56.08,56.21,54.88,55.28
7/6/2016 23:00,54.69,56.23,54.58,55.92
7/7/2016 23:00,56.54,56.8,53.42,53.74
7/8/2016 23:00,54.33,54.52,53.32,53.9
7/11/2016 23:00,53.62,54.32,52.97,53.31
7/12/2016 23:00,53.13,55.48,53.06,55.35
7/13/2016 23:00,55.13,55.26,53.11,53.3
7/14/2016 23:00,53.69,54.35,53.5,54.23
7/15/2016 23:00,54.07,54.88,53.6,54.5
7/18/2016 23:00,54.68,54.69,53.39,53.79
7/19/2016 23:00,53.78,54.23,53.13,53.3
7/20/2016 23:00,53.27,53.98,52.4,53.6
7/21/2016 23:00,53.5,53.94,52.37,52.6
7/22/2016 23:00,52.45,52.82,51.59,52.04
7/25/2016 23:00,52.05,52.22,50.82,50.98
7/26/2016 23:00,50.92,51.24,50.21,50.77
7/27/2016 23:00,50.51,51.05,49.53,49.77
7/28/2016 23:00,49.78,50.07,48.89,48.99
7/29/2016 23:00,48.97,49.52,48.42,49.45
8/1/2016 23:00,49.2,49.73,47.67,47.91
8/2/2016 23:00,47.93,48.76,47.11,47.36
8/3/2016 23:00,47.55,49.05,47.04,48.68
8/4/2016 23:00,49.01,49.93,48.28,49.78
8/5/2016 23:00,49.69,49.95,48.91,49.65
8/8/2016 23:00,49.84,51.24,49.66,50.87
8/9/2016 23:00,50.68,51.37,50.32,50.62
8/10/2016 23:00,50.59,51.24,49.27,49.56
8/11/2016 23:00,49.33,51.71,48.95,51.34
8/12/2016 23:00,51.31,52.63,51.16,52.34
8/15/2016 23:00,52.59,53.78,52.23,53.59
8/16/2016 23:00,53.44,54.58,53.19,54.43
8/17/2016 23:00,54.22,54.8,53.69,54.64
8/18/2016 23:00,54.74,56.21,54.44,56.05
8/19/2016 23:00,56.11,56.52,55.71,56.27
8/22/2016 23:00,56.18,56.24,54.49,54.57
8/23/2016 23:00,54.55,55.48,53.75,55.26
8/24/2016 23:00,54.75,54.9,53.61,53.93
8/25/2016 23:00,53.96,54.62,53.58,54.49
8/26/2016 23:00,54.53,55.62,54.1,54.8
8/29/2016 23:00,54.38,54.44,53.78,54.14
8/30/2016 23:00,54.14,54.65,53.37,53.51
8/31/2016 23:00,53.4,53.57,51.67,51.86
9/1/2016 23:00,52.01,52.24,50.16,50.32
9/2/2016 23:00,50.71,51.83,50.32,51.6
9/5/2016 19:00,51.31,53.69,51.22,52.33
9/6/2016 23:00,52.2,52.78,51,51.99
9/7/2016 23:00,52.01,53.33,51.71,52.66
9/8/2016 23:00,53.28,54.91,52.93,54.78
9/9/2016 23:00,54.52,54.52,52.72,53.04
9/12/2016 23:00,52.73,53.67,51.88,53.45
9/13/2016 23:00,53.22,53.29,51.93,52.06
9/14/2016 23:00,52.16,52.49,50.58,50.74
9/15/2016 23:00,50.86,51.5,50.42,51.07
9/16/2016 23:00,50.87,50.9,49.9,50.17
9/19/2016 23:00,50.25,51.25,50.21,50.41
9/20/2016 23:00,50.29,51.14,49.61,50.6
9/21/2016 23:00,51.05,52.2,51.05,51.89
9/22/2016 23:00,52.17,53.07,52.07,52.87
9/23/2016 23:00,52.62,53.1,50.77,51.03
9/26/2016 23:00,51.17,52.75,50.98,52.48
9/27/2016 23:00,52.17,52.51,50.74,51.22
9/28/2016 23:00,51.51,54,50.9,53.6
9/29/2016 23:00,53.75,54.87,53.15,54.38
9/30/2016 23:00,54.31,54.85,53.59,54.79
10/3/2016 23:00,54.59,55.57,54.33,55.36
10/4/2016 23:00,55.2,55.81,54.81,55.24
10/5/2016 23:00,55.81,56.52,55.65,56.38
10/6/2016 23:00,56.2,57.18,55.88,56.99
10/7/2016 23:00,57.14,57.29,55.95,56.36
10/10/2016 23:00,56.12,58.15,55.7,57.9
10/11/2016 23:00,57.65,58.09,56.94,57.34
10/12/2016 23:00,57.39,57.72,56.44,56.73
10/13/2016 23:00,56.55,57.14,55.91,56.99
10/14/2016 23:00,57.13,57.69,56.45,56.9
10/17/2016 23:00,56.78,57.13,56.02,56.49
10/18/2016 23:00,56.6,57.25,56.28,56.77
10/19/2016 23:00,57.24,58.37,57.16,57.97
10/20/2016 23:00,57.73,57.98,56.59,56.78
10/21/2016 23:00,56.81,57.17,56.36,57
10/24/2016 23:00,57,57.13,55.77,56.67
10/25/2016 23:00,56.64,57.08,55.42,56.11
10/26/2016 23:00,55.46,56.25,55.02,55.33
10/27/2016 23:00,55.37,56.21,55.15,55.87
10/28/2016 23:00,55.76,55.96,54.57,54.85
10/31/2016 22:00,54.4,54.89,52.78,53.01
11/1/2016 22:00,52.92,53.5,52.35,52.82
11/2/2016 22:00,52.47,52.62,51.11,51.49
11/3/2016 22:00,51.63,52.05,50.52,50.81
11/4/2016 22:00,50.78,51.02,49.72,50.22
11/7/2016 23:00,50.6,51.16,50.26,51.04
11/8/2016 23:00,51.12,51.54,50.56,51.13
