7/13/2016,53.48,53.61,51.46,51.65
7/14/2016,52.04,52.7,51.85,52.58
7/15/2016,52.42,53.23,51.95,52.85
7/18/2016,53.03,53.04,51.74,52.14
7/19/2016,52.13,52.58,51.48,51.65
7/20/2016,51.62,52.33,50.75,51.95
7/21/2016,51.85,52.29,50.72,50.95
7/22/2016,50.8,51.17,49.94,50.39
7/25/2016,50.4,50.57,49.17,49.33
7/26/2016,49.27,49.59,48.56,49.12
7/27/2016,48.86,49.4,47.88,48.12
7/28/2016,48.13,48.42,47.24,47.34
7/29/2016,47.32,47.87,46.77,47.8
8/1/2016,47.55,48.08,46.02,46.26
8/2/2016,46.28,47.11,45.46,45.71
8/3/2016,45.9,47.4,45.39,47.03
8/4/2016,47.36,48.28,46.63,48.13
8/5/2016,48.04,48.3,47.26,48
8/8/2016,48.19,49.59,48.01,49.22
8/9/2016,49.03,49.72,48.67,48.97
8/10/2016,48.94,49.59,47.62,47.91
8/11/2016,47.68,50.06,47.3,49.69
8/12/2016,49.66,50.98,49.51,50.69
8/15/2016,50.94,52.13,50.58,51.94
8/16/2016,51.79,52.93,51.54,52.78
8/17/2016,52.57,53.15,52.04,52.99
8/18/2016,53.09,54.56,52.79,54.4
8/19/2016,54.46,54.87,54.06,54.62
8/22/2016,54.53,54.59,52.84,52.92
8/23/2016,52.9,53.83,52.1,53.61
8/24/2016,53.1,53.25,51.96,52.28
8/25/2016,52.31,52.97,51.93,52.84
8/26/2016,52.88,53.97,52.45,53.15
8/29/2016,52.73,52.79,52.13,52.49
8/30/2016,52.49,53,51.72,51.86
8/31/2016,51.75,51.92,50.02,50.21
9/1/2016,50.36,50.59,48.51,48.67
9/2/2016,49.06,50.18,48.67,49.95
9/5/2016,49.66,52.04,49.57,50.68
9/6/2016,50.55,51.13,49.35,50.34
9/7/2016,50.36,51.68,50.06,51.01
9/8/2016,51.63,53.26,51.28,53.13
9/9/2016,52.87,52.87,51.07,51.39
9/12/2016,51.08,52.02,50.23,51.8
9/13/2016,51.57,51.64,50.28,50.41
9/14/2016,50.51,50.84,48.93,49.09
9/15/2016,49.21,49.85,48.77,49.42
9/16/2016,49.22,49.25,48.25,48.52
9/19/2016,48.6,49.6,48.56,48.76
9/20/2016,48.64,49.49,47.96,48.95
9/21/2016,49.4,50.55,49.4,50.24
9/22/2016,50.52,51.42,50.42,51.22
9/23/2016,50.97,51.45,49.12,49.38
9/26/2016,49.52,51.1,49.33,50.83
9/27/2016,50.52,50.86,49.09,49.57
9/28/2016,49.86,52.35,49.25,51.95
9/29/2016,52.1,53.22,51.5,52.73
9/30/2016,52.66,53.2,51.94,53.14
10/3/2016,52.94,53.92,52.68,53.71
10/4/2016,53.55,54.16,53.16,53.59
10/5/2016,54.16,54.87,54,54.73
10/6/2016,54.55,55.53,54.23,55.34
10/7/2016,55.49,55.64,54.3,54.71
10/10/2016,54.47,56.5,54.05,56.25
10/11/2016,56,56.44,55.29,55.69
10/12/2016,55.74,56.07,54.79,55.08
10/13/2016,54.9,55.49,54.26,55.34
10/14/2016,55.48,56.04,54.8,55.25
10/17/2016,55.13,55.48,54.37,54.84
10/18/2016,54.95,55.6,54.63,55.12
10/19/2016,55.59,56.72,55.51,56.32
10/20/2016,56.08,56.33,54.94,55.13
10/21/2016,55.16,55.52,54.71,55.35
10/24/2016,55.35,55.48,54.12,55.02
10/25/2016,54.99,55.43,53.77,54.46
10/26/2016,53.81,54.6,53.37,53.68
10/27/2016,53.72,54.56,53.5,54.22
10/28/2016,54.11,54.31,52.92,53.18
10/31/2016,52.75,53.24,51.13,51.36
11/1/2016,51.27,51.85,50.7,51.17
11/2/2016,50.82,50.97,49.46,49.84
11/3/2016,49.98,50.4,48.87,49.16
11/4/2016,49.13,49.37,48.07,48.57
11/7/2016,48.95,49.51,48.61,49.39
11/8/2016,49.47,49.89,48.91,49.48
11/9/2016,49.32,50.45,47.57,49.77
11/10/2016,49.81,50.14,48.75,49.16
11/11/2016,48.85,49.13,47.53,47.91
11/14/2016,47.7,48.31,46.7,47.82
11/15/2016,48.26,50.59,48.05,50.31
11/16/2016,50.31,50.87,49.53,49.98
11/17/2016,49.75,51,49.35,49.86
11/18/2016,49.39,50.33,49.06,50.24
11/21/2016,50.48,52.39,50.34,52.12
11/22/2016,52.25,53.08,51.05,51.91
11/23/2016,51.82,52.31,51.28,51.84
11/24/2016,51.85,52.14,51.68,51.86
11/25/2016,51.86,51.92,49.94,49.94
11/28/2016,49.31,51.53,49.02,50.96
11/29/2016,50.76,50.86,48.7,49.11
11/30/2016,49.12,53.78,49.1,53.32
12/1/2016,52.95,55.68,52.86,54.94
12/2/2016,54.89,55.61,54.06,55.56
12/5/2016,55.34,56.3,54.81,55.67
12/6/2016,54.85,55.48,54.16,54.81
12/7/2016,54.81,55.08,53.6,53.65
12/8/2016,53.76,54.86,53.49,54.72
12/9/2016,54.8,55.54,54.74,55.38
12/12/2016,56.46,58.39,56.06,56.71
12/13/2016,56.39,57.29,56.23,56.86
12/14/2016,56.33,56.71,54.65,55
12/15/2016,54.75,55.46,54.01,54.88
12/16/2016,55.1,56.06,54.48,55.86
12/19/2016,56.16,56.5,55.48,55.97
12/20/2016,56.05,56.68,55.75,56.21
12/21/2016,56.47,56.7,55.23,55.4
12/22/2016,55.43,56.1,54.99,55.86
12/23/2016,55.59,56.19,55.17,55.93
12/27/2016,56.2,57.01,55.94,56.81
12/28/2016,56.84,57.28,56.47,56.97
12/29/2016,56.57,57.12,56.37,56.68
12/30/2016,56.78,57,56.32,56.63
1/3/2017,57.11,58.15,55.02,55.24
1/4/2017,55.4,56.34,55.06,56.17
1/5/2017,56.3,57.03,55.7,56.67
1/6/2017,56.64,57.23,56.23,56.9
1/9/2017,56.66,56.74,54.67,54.87
1/10/2017,54.74,55.28,53.62,53.73
1/11/2017,53.72,55.69,53.66,55.16
1/12/2017,55.28,56.41,55.03,55.92
1/13/2017,55.96,56.08,55.18,55.28
1/16/2017,55.46,55.63,55.03,55.14
1/17/2017,55.45,56.43,55.15,55.39
1/18/2017,55.44,55.72,53.83,54.29
1/19/2017,54.3,54.78,53.92,54.28
1/20/2017,54.31,55.78,54.24,55.35
1/23/2017,55.44,55.58,54.32,54.86
1/24/2017,54.97,55.67,54.78,55.29
1/25/2017,55.06,55.58,54.67,54.86
1/26/2017,55.07,56.17,54.9,55.89
1/27/2017,55.85,56.19,54.69,55.28
1/30/2017,55.26,55.57,54.52,54.74
1/31/2017,54.71,55.67,54.35,54.92
2/1/2017,54.87,56.02,54.75,55.99
2/2/2017,55.68,56.45,55.46,55.65
2/3/2017,55.79,56.33,55.51,55.94
2/6/2017,55.92,56.24,55.02,55.12
2/7/2017,55.25,55.35,53.74,54.28
2/8/2017,53.75,54.78,53.33,54.45
2/9/2017,54.48,55.32,54.48,55.11
2/10/2017,55.26,56.24,55.01,55.97
2/13/2017,55.91,56.06,54.88,55.04
2/14/2017,55.02,55.83,54.97,55.31
2/15/2017,55.12,55.63,54.85,55.22
2/16/2017,55.16,55.68,54.74,55.37
2/17/2017,55.49,55.53,54.91,55.4
2/20/2017,55.52,55.86,55.34,55.59
2/21/2017,55.61,56.65,55.54,55.95
2/22/2017,55.88,56.22,54.97,55.21
2/23/2017,55.53,56.56,55.49,56.07
2/24/2017,55.95,56.13,55.38,55.61
2/27/2017,55.64,56.23,55.56,55.67
2/28/2017,55.66,55.85,54.8,55.63
3/1/2017,55.57,56.06,55.25,55.45
3/2/2017,55.31,55.42,54.16,54.23
3/3/2017,54.2,55.01,54.17,54.95
3/6/2017,54.81,55.18,54.38,54.82
3/7/2017,54.79,55.42,54.33,54.76
3/8/2017,54.41,54.54,51.67,51.9
3/9/2017,51.84,52.46,50.21,50.9
3/10/2017,51.23,51.73,49.93,50.11
3/13/2017,50.07,50.3,49.52,50.02
3/14/2017,50.07,50.41,48.71,49.34
3/15/2017,50.38,50.66,49.78,50.48
3/16/2017,50.68,51.22,50.09,50.32
3/17/2017,50.37,50.79,50.18,50.39
3/20/2017,50.33,50.44,49.54,49.99
3/21/2017,49.99,50.56,49.07,49.32
3/22/2017,49.24,49.4,48.09,49.12
3/23/2017,49.23,49.56,48.66,48.78
3/24/2017,48.75,49.28,48.62,49.05
3/27/2017,49.2,49.36,48.16,48.81
3/28/2017,48.97,49.82,48.88,49.45
3/29/2017,49.55,50.71,49.46,50.59
3/30/2017,50.68,51.55,50.35,51.43
3/31/2017,51.4,51.93,50.98,51.68
4/3/2017,51.77,51.91,51.2,51.32
4/4/2017,51.32,52.38,50.96,52.11
4/5/2017,52.26,52.96,51.82,52.23
4/6/2017,51.88,52.9,51.85,52.78
4/7/2017,52.78,54.02,52.57,53.32
4/10/2017,53.39,54.26,53.37,54.16
4/11/2017,54.21,54.53,53.78,54.48
4/12/2017,54.48,54.84,53.79,54.19
4/13/2017,53.93,54.47,53.9,54.26
4/17/2017,53.99,54.28,53.67,53.76
4/18/2017,53.84,53.95,53.19,53.5
4/19/2017,53.4,53.73,51.16,51.5
4/20/2017,51.68,52.03,51.15,51.36
4/21/2017,51.36,51.58,49.85,50.27
4/24/2017,50.33,50.87,49.68,49.88
4/25/2017,49.87,50.48,49.52,50.21
4/26/2017,50.01,50.85,49.59,50.27
4/27/2017,49.87,50.08,48.85,49.62
4/28/2017,49.92,50.41,49.45,49.98
5/1/2017,49.82,49.97,49.24,49.49
5/2/2017,49.43,49.93,48,48.31
5/3/2017,48.77,48.88,47.95,48.47
5/4/2017,48.25,48.4,45.94,46.17
5/5/2017,46.16,47.33,44.41,46.87
5/8/2017,47,47.63,46.38,47.08
5/9/2017,47.14,47.43,46.18,46.53
5/10/2017,46.83,48.43,46.66,47.98
5/11/2017,48.04,48.87,47.99,48.48
5/12/2017,48.46,48.72,48,48.49
5/15/2017,48.5,50.31,48.4,49.5
5/16/2017,49.47,50.03,48.82,49.31
5/17/2017,48.85,50.16,48.69,49.73
5/18/2017,49.57,50.25,48.7,49.98
5/19/2017,49.99,51.22,49.92,50.99
5/22/2017,51.25,51.75,51.07,51.45
5/23/2017,51.36,52.11,50.89,51.79
5/24/2017,51.76,52.2,51.35,51.68
5/25/2017,51.57,52.32,48.77,49.22
5/26/2017,49.07,50.26,48.5,50.12
5/30/2017,50.39,50.39,49.35,49.98
5/31/2017,49.97,50.03,48.05,48.64
6/1/2017,48.95,49.49,48.22,48.68
6/2/2017,48.36,48.51,47.06,47.98
6/5/2017,48.03,48.74,47.18,47.72
6/6/2017,47.72,48.72,47.26,48.51
6/7/2017,48.3,48.55,45.97,46.04
6/8/2017,46.17,46.5,45.52,45.96
6/9/2017,46.03,46.5,45.59,46.15
6/12/2017,46.12,47.03,45.98,46.4
6/13/2017,46.33,46.89,45.88,46.78
6/14/2017,46.3,46.81,44.86,45.05
6/15/2017,45.01,45.14,44.56,44.79
6/16/2017,44.57,45.29,44.57,45.08
6/19/2017,45,45.39,44.37,44.54
6/20/2017,44.44,44.8,43.05,43.62
6/21/2017,43.49,44.31,42.16,42.64
6/22/2017,42.66,43.43,42.37,42.85
6/23/2017,42.91,43.31,42.64,43.12
6/26/2017,43.27,43.76,42.74,43.49
6/27/2017,43.6,44.55,43.43,44.35
6/28/2017,43.81,45.01,43.78,44.85
6/29/2017,45,45.56,44.76,45.04
6/30/2017,45,46.46,44.99,46.15
7/3/2017,46.39,47.21,46.03,47.18
7/4/2017,47.15,47.43,46.85,47.19
7/5/2017,47.18,47.35,44.62,45.24
7/6/2017,45.76,46.64,45.29,45.63
7/7/2017,45.46,45.53,43.89,44.34
7/10/2017,44.46,44.95,43.76,44.51
7/11/2017,44.69,45.92,43.94,45.15
7/12/2017,45.85,46.59,45.22,45.6
7/13/2017,45.55,46.39,45.1,46.19
7/14/2017,46.19,46.85,45.91,46.65
7/17/2017,46.81,47,46.02,46.15
7/18/2017,46.09,47.06,45.94,46.51
7/19/2017,46.4,47.38,46.24,47.24
7/20/2017,47.19,47.66,46.73,46.84
7/21/2017,46.83,47.13,45.46,45.69
7/24/2017,45.54,46.45,45.32,46.26
7/25/2017,46.38,48.58,46.3,47.81
7/26/2017,48.43,48.79,47.78,48.67
7/27/2017,48.62,49.16,48.17,48.96
7/28/2017,49.09,49.73,48.78,49.63
7/31/2017,49.77,50.33,49.1,50.09
8/1/2017,50.13,50.35,48.29,49.08
8/2/2017,48.72,49.57,48.47,49.51
8/3/2017,49.51,49.88,48.7,48.95
8/4/2017,48.87,49.56,48.42,49.5
8/7/2017,49.51,49.65,48.46,49.31
8/8/2017,49.23,49.71,48.78,49.09
8/9/2017,48.92,49.64,48.82,49.48
8/10/2017,49.6,50.14,48.27,48.51
8/11/2017,48.44,48.9,47.9,48.74
8/14/2017,48.71,49.08,47.35,47.51
8/15/2017,47.41,47.82,46.94,47.47
8/16/2017,47.64,47.91,46.59,46.7
8/17/2017,46.7,47.09,46.37,46.99
8/18/2017,46.83,48.65,46.68,48.41
8/21/2017,48.64,48.66,46.96,47.28
8/22/2017,47.34,47.96,47.11,47.58
8/23/2017,47.39,48.25,47.28,48.16
8/24/2017,48.11,48.18,46.81,47.18
8/25/2017,47.37,47.66,47.14,47.62
8/28/2017,47.64,47.95,45.9,46.32
8/29/2017,46.61,46.71,45.51,46.19
8/30/2017,46.06,46.47,45.59,45.71
8/31/2017,45.7,47.22,45.33,46.98
9/1/2017,46.83,47.1,46.31,47.04
9/5/2017,47.14,48.73,47.1,48.41
9/6/2017,48.34,49.17,48.27,48.91
9/7/2017,48.89,49.08,48.38,48.84
9/8/2017,48.84,49.01,47.02,47.23
9/11/2017,47.33,48.02,46.75,47.82
9/12/2017,47.87,48.19,47.48,47.98
9/13/2017,48.09,49.15,47.87,49.05
9/14/2017,49.06,50.25,48.9,49.64
9/15/2017,49.48,49.9,49.17,49.73
9/18/2017,49.68,50.14,48.97,49.64
9/19/2017,49.67,50.11,49.02,49.19
9/20/2017,49.56,50.4,49.42,49.98
9/21/2017,50.01,50.1,49.36,49.84
9/22/2017,50.02,50.07,49.58,49.95
9/25/2017,49.97,51.57,49.68,51.51
9/26/2017,51.41,51.72,50.72,51.17
9/27/2017,51.38,51.63,50.92,51.43
9/28/2017,51.34,52.15,50.51,50.85
9/29/2017,50.87,51.06,50.54,50.96
10/2/2017,50.93,51,49.36,49.87
10/3/2017,49.88,50.02,49.43,49.71
10/4/2017,49.45,49.96,49.05,49.27
10/5/2017,49.17,50.51,49.14,50.08
10/6/2017,50.04,50.11,48.39,48.58
10/9/2017,48.54,49.08,48.42,48.87
10/10/2017,48.84,50.35,48.83,50.21
10/11/2017,50.23,50.71,49.9,50.59
10/12/2017,50.29,50.42,49.44,49.89
10/13/2017,50.02,51.01,49.99,50.74
10/16/2017,50.72,51.66,50.64,51.16
10/17/2017,51.22,51.53,50.5,51.13
10/18/2017,51.19,51.58,50.94,51.28
10/19/2017,51.28,51.41,50.3,50.53
10/20/2017,50.61,51.11,49.89,50.86
10/23/2017,51.09,51.32,50.7,50.92
10/24/2017,50.91,51.64,50.57,51.49
10/25/2017,51.58,51.59,50.91,51.2
10/26/2017,51.21,51.88,50.93,51.66
10/27/2017,51.82,53.22,51.27,52.92
10/30/2017,53.18,53.48,52.77,53.17
10/31/2017,53.1,53.87,52.95,53.4
11/1/2017,53.67,54.24,52.91,53.32
11/2/2017,53.3,53.86,53.01,53.56
11/3/2017,53.75,54.78,53.42,54.66
11/6/2017,54.99,56.63,54.68,56.37
11/7/2017,56.29,56.71,55.85,56.22
11/8/2017,55.98,56.94,55.43,55.83
11/9/2017,55.87,56.55,55.71,56.19
11/10/2017,56.04,56.37,55.57,55.76
11/13/2017,55.92,56.17,55.32,55.78
11/14/2017,55.74,55.79,53.83,54.72
11/15/2017,54.11,54.6,53.94,54.38
11/16/2017,54.37,54.69,54.01,54.21
11/17/2017,54.32,55.68,54.25,55.57
11/20/2017,55.66,55.79,54.61,55.28
11/21/2017,55.24,56.08,55.18,55.69
11/22/2017,55.98,57.01,55.89,56.88
11/23/2017,56.91,57.44,56.61,57.42
11/24/2017,57.4,57.91,57.22,57.81
11/27/2017,57.81,57.85,56.41,56.97
11/28/2017,56.72,56.97,56.28,56.85
11/29/2017,56.59,57.16,55.61,56.16
11/30/2017,56.27,56.84,55.68,56.26
12/1/2017,56.28,57.74,56.15,57.22
12/4/2017,57.18,57.2,56.21,56.33
12/5/2017,56.34,56.78,55.94,56.48
12/6/2017,56.31,56.43,54.73,54.82
12/7/2017,54.86,55.64,54.68,55.55
12/8/2017,55.51,56.65,55.4,56.22
12/11/2017,56.11,56.94,55.77,56.85
12/12/2017,56.88,57.42,55.71,56
12/13/2017,56.31,56.69,55.41,55.46
12/14/2017,55.54,56.14,54.98,55.95
12/15/2017,56.06,56.38,55.86,56.2
12/18/2017,56.27,56.68,55.75,56.09
12/19/2017,56.21,56.67,56.07,56.43
12/20/2017,56.53,56.99,56.31,56.96
12/21/2017,56.89,57.25,56.5,57.23
12/22/2017,57.08,57.37,56.74,57.34
12/26/2017,57.27,58.88,57.19,58.84
12/27/2017,58.66,58.8,58.2,58.51
12/28/2017,58.4,58.81,58.31,58.71
12/29/2017,58.78,59.38,58.69,59.29
1/2/2018,59.07,59.61,58.97,59.24
1/3/2018,59.26,60.84,59.15,60.5
1/4/2018,60.83,61.08,60.46,60.88
1/5/2018,60.77,60.91,59.96,60.31
1/8/2018,60.48,60.84,60.21,60.6
1/9/2018,60.79,62.35,60.67,61.83
1/10/2018,62.28,62.54,61.96,62.44
1/11/2018,62.37,63.64,62.3,62.67
1/12/2018,62.44,63.37,61.93,63.17
1/15/2018,63.3,63.76,62.96,63.68
1/16/2018,63.67,63.68,62.26,62.6
1/17/2018,62.75,63.07,62.18,62.85
1/18/2018,62.93,63.21,62.37,62.82
1/19/2018,62.61,62.66,61.71,62.24
1/22/2018,62.43,63.06,61.98,62.5
1/23/2018,62.81,63.81,62.63,63.4
1/24/2018,63.35,64.98,63.27,64.54
1/25/2018,64.81,65.59,64.01,64.44
1/26/2018,64.18,65.28,63.84,65.07
1/29/2018,65.11,65.39,63.91,64.49
1/30/2018,64.46,64.49,62.82,63.43
1/31/2018,62.96,63.87,62.6,63.66
2/1/2018,63.69,65.18,63.56,64.73
2/2/2018,64.92,65.23,63.4,64.38
2/5/2018,64.03,64.33,62.35,63.08
2/6/2018,62.36,63.22,62.05,62.32
2/7/2018,62.85,63.11,60.18,60.72
2/8/2018,60.63,61.02,59.2,60.08
2/9/2018,59.36,59.7,57,58.13
2/12/2018,58.05,59.76,58.03,58.22
2/13/2018,58.28,58.66,57.32,58.12
2/14/2018,57.91,59.83,57.13,59.53
2/15/2018,59.6,60.51,58.64,60.22
2/16/2018,60.33,60.92,59.81,60.6
2/19/2018,60.56,61.55,60.54,61.42
2/20/2018,61.42,61.7,60.48,60.84
2/21/2018,60.68,60.91,59.97,60.73
2/22/2018,60.39,62.14,59.8,61.82
2/23/2018,61.65,62.78,61.38,62.6
2/26/2018,62.65,63.29,62.11,62.96
2/27/2018,63.11,63.13,61.69,62.06
2/28/2018,61.84,62.49,60.41,60.69
3/1/2018,60.6,60.88,59.23,60.04
3/2/2018,60.39,60.65,59.18,60.3
3/5/2018,60.6,61.84,60.15,61.62
3/6/2018,61.63,62.33,61.22,61.65
3/7/2018,61.35,61.63,59.63,60.2
3/8/2018,60.38,60.45,59,59.17
3/9/2018,59.32,61.23,59.19,61.09
3/12/2018,61.15,61.38,59.72,60.41
3/13/2018,60.42,61.02,59.32,59.76
3/14/2018,59.92,60.38,59.16,60.01
3/15/2018,59.99,60.59,59.85,60.24
3/16/2018,60.23,61.59,60.13,61.4
3/19/2018,61.29,61.43,60.44,61.12
3/20/2018,61.19,62.97,61.12,62.53
3/21/2018,62.71,64.54,62.57,64.16
3/22/2018,64.49,64.73,63.13,63.29
3/23/2018,63.27,64.99,63.1,64.87
3/26/2018,64.89,65.54,64.07,64.54
3/27/2018,64.52,65.4,63.52,64.24
3/28/2018,63.69,64.12,62.71,63.37
3/29/2018,63.68,64.25,63.15,63.93
4/2/2018,63.9,64.41,61.79,62
4/3/2018,61.88,62.85,61.85,62.5
4/4/2018,62.58,62.63,61.05,62.36
4/5/2018,62.59,63.11,62.06,62.53
4/6/2018,62.69,62.78,60.8,61.05
4/9/2018,60.99,62.6,60.92,62.41
4/10/2018,62.29,64.85,62.19,64.5
4/11/2018,64.58,66.44,64.14,65.81
4/12/2018,65.74,66.32,64.99,66.06
4/13/2018,66.17,66.75,65.69,66.38
4/16/2018,66.23,66.73,65.12,65.21
4/17/2018,65.4,65.72,64.59,65.51
4/18/2018,65.69,67.9,65.54,67.47
4/19/2018,67.73,68.55,67,67.33
4/20/2018,67.22,67.66,66.49,67.4
4/23/2018,67.22,68.03,66.14,67.64
4/24/2018,67.95,68.38,66.54,66.7
4/25/2018,66.75,67.18,66.11,67.05
4/26/2018,67.03,67.78,66.71,67.19
4/27/2018,67.21,67.36,66.64,67.1
4/30/2018,67.15,68.34,66.17,67.57
5/1/2018,67.56,67.9,65.85,66.25
5/2/2018,66.49,67.14,65.92,66.93
5/3/2018,66.68,67.6,66.21,67.43
5/4/2018,67.5,68.97,67.12,68.72
5/7/2018,68.85,69.84,68.51,69.73
5/8/2018,69.03,69.4,66.63,68.06
5/9/2018,69.05,70.36,68.85,70.14
5/10/2018,70.23,70.89,69.56,70.36
5/11/2018,70.45,70.63,69.45,69.7
5/14/2018,69.54,70.26,69.26,69.96
5/15/2018,70.15,70.92,69.42,70.31
5/16/2018,70.02,70.59,69.66,70.49
5/17/2018,70.54,71.29,70.14,70.49
5/18/2018,70.56,70.78,70.01,70.29
5/21/2018,70.42,71.6,70.24,71.27
5/22/2018,71.54,71.82,70.74,71.12
5/23/2018,71.03,71.18,70.11,70.76
5/24/2018,70.75,70.92,69.44,69.63
5/25/2018,69.57,69.72,66.34,66.8
5/28/2018,66.47,66.47,64.72,65.39
5/29/2018,65.41,66.27,64.84,65.65
5/30/2018,65.77,67.59,65.27,67.13
5/31/2018,67.16,67.22,65.48,65.96
6/1/2018,65.99,66.26,64.43,64.73
6/4/2018,64.63,64.96,63.49,63.67
6/5/2018,63.86,64.49,63.14,64.44
6/6/2018,64.43,64.88,63.19,63.65
6/7/2018,63.99,64.99,63.73,64.87
6/8/2018,64.9,65.16,64.07,64.66
6/11/2018,64.48,65.27,63.77,65.02
6/12/2018,64.97,65.62,64.79,65.28
6/13/2018,64.93,65.81,64.44,65.56
6/14/2018,65.54,66.08,65.28,65.81
6/15/2018,65.92,65.99,63.19,63.95
6/18/2018,63.32,64.92,62.5,64.79
6/19/2018,64.8,64.84,63.33,64
6/20/2018,64.03,65.45,63.89,64.81
6/21/2018,64.44,65.32,63.44,64.64
6/22/2018,65.03,68.48,64.81,67.68
6/25/2018,67.85,68.54,66.88,67.18
6/26/2018,67.31,70.01,66.82,69.63
6/27/2018,69.78,72.16,69.66,71.86
6/28/2018,71.37,73.13,71.3,72.55
6/29/2018,72.43,73.56,72.03,73.25
7/2/2018,72.72,73.45,71.61,73.04
7/3/2018,73.18,74.37,71.83,73.24
7/4/2018,73.33,74,72.6,73.43
7/5/2018,73.45,73.9,71.63,72.04
7/6/2018,72.26,73.11,71.24,72.9
7/9/2018,72.97,73.38,72.09,72.95
7/10/2018,73.14,73.8,72.75,73.21
7/11/2018,73.3,73.36,69.12,69.48
7/12/2018,69.7,70.34,68.33,69.43
7/13/2018,69.48,70.76,68.94,70.11
7/16/2018,69.62,69.97,66.68,67.16
7/17/2018,67.11,67.61,66.35,67.16
7/18/2018,66.72,68.01,66.29,67.75
7/19/2018,67.96,68.79,66.62,68.24
7/20/2018,68.03,68.91,67.69,68.26
7/23/2018,68.17,69.31,67.6,67.89
7/24/2018,67.8,69.05,67.56,68.52
7/25/2018,68.77,69.7,68.2,69.3
7/26/2018,69.38,69.92,68.92,69.61
7/27/2018,69.58,69.77,68.26,68.69
7/30/2018,69.01,70.43,68.8,70.13
7/31/2018,70.05,70.22,67.98,68.76
8/1/2018,68.43,68.52,67.31,67.66
8/2/2018,67.86,69.36,66.92,68.96
8/3/2018,68.99,69.24,67.87,68.49
8/6/2018,68.65,69.92,68.5,69.01
8/7/2018,68.9,69.83,68.81,69.17
8/8/2018,69.09,69.37,66.32,66.94
8/9/2018,66.79,67.41,66.49,66.81
8/10/2018,66.74,67.87,66.14,67.63
8/13/2018,67.78,67.95,67.71,67.2
8/14/2018,67.42,68.37,66.58,67.04
8/15/2018,66.62,66.9,64.51,64.77
