3/22/2012 22:00,128.02,128.05,126.5,127.37
10/30/2013 22:00,114.98,115.15,114.24,114.37
10/31/2013 22:00,113.77,114.68,113.68,114.02
11/1/2013 22:00,113.4,113.4,112.19,112.26
11/4/2013 23:00,112.1,112.76,111.82,112.24
11/5/2013 23:00,111.82,111.95,110.72,111.05
11/6/2013 23:00,111.42,113.05,111.33,112.39
11/7/2013 23:00,111.91,112.18,111.45,111.89
11/8/2013 23:00,111.96,112.57,111.63,112.23
11/11/2013 23:00,111.94,113.03,111.82,112.79
11/12/2013 23:00,112.71,112.87,110.51,110.77
11/13/2013 23:00,110.96,112.19,110.92,111.56
11/14/2013 23:00,111.01,112.08,110.16,111.4
11/15/2013 23:00,111.56,112.2,111.23,111.47
11/18/2013 23:00,111.07,111.91,110.35,110.62
11/19/2013 23:00,110.52,111.1,110.2,110.9
11/20/2013 23:00,111.22,111.45,110.22,110.83
11/21/2013 23:00,111.08,112.6,111.08,112.31
11/22/2013 23:00,112.26,112.54,111.02,111.8
11/25/2013 23:00,110.4,111.47,110.05,111
11/26/2013 23:00,111.07,111.3,110.52,110.62
11/27/2013 23:00,109.32,109.54,108.74,109.26
11/28/2013 23:00,109.13,109.26,109.03,109.22
11/29/2013 23:00,109.62,110.87,109.56,109.75
12/2/2013 23:00,109.9,111.05,109.87,110.8
12/3/2013 23:00,110.73,113.16,110.64,113.01
12/4/2013 23:00,113.92,114.55,113.27,114.15
12/5/2013 23:00,114.45,114.96,114.07,114.36
12/6/2013 23:00,114.56,114.96,114.08,114.67
12/9/2013 23:00,114.7,114.87,114.24,114.37
12/10/2013 23:00,115.38,115.59,114.69,115.51
12/11/2013 23:00,115.23,115.4,114.17,114.44
12/12/2013 23:00,114.87,115.15,114.39,114.43
12/13/2013 23:00,113.55,114.02,113.23,113.5
12/16/2013 23:00,113.88,114.66,113.68,114.44
12/17/2013 23:00,114.58,114.85,114.02,114.17
12/18/2013 23:00,114.33,115,114.16,114.78
12/19/2013 23:00,114.67,116.19,114.55,115.77
12/20/2013 23:00,115.68,116.1,115.24,116.03
12/23/2013 23:00,115.93,116,115.37,115.63
12/24/2013 23:00,115.79,116,115.7,115.87
12/26/2013 23:00,116.03,116.4,115.91,116.25
12/27/2013 23:00,116.47,117.45,116.45,117.01
12/30/2013 23:00,116.58,116.8,115.84,115.98
12/31/2013 23:00,115.15,115.54,114.85,115.16
1/2/2014 23:00,114.27,114.36,112.04,112.19
1/3/2014 23:00,111.9,112.1,110.56,110.66
1/6/2014 23:00,110.86,110.91,109.9,110.16
1/7/2014 23:00,110.53,110.92,110.05,110.37
1/8/2014 23:00,110.42,110.47,108.96,109.02
1/9/2014 23:00,109.45,109.54,107.94,108.38
1/10/2014 23:00,109.62,109.7,108.69,109.36
1/13/2014 23:00,108.57,109.08,108.33,108.48
1/14/2014 23:00,109.05,109.58,108.66,109.22
1/15/2014 23:00,109.8,111.34,109.43,110.85
1/16/2014 23:00,110.92,111.07,110.3,110.61
1/17/2014 23:00,111.59,111.64,110.66,111.11
1/20/2014 23:00,110.77,110.84,110.23,110.61
1/21/2014 23:00,111.36,112.04,111.05,111.56
1/22/2014 23:00,112.44,113.47,112.22,113.3
1/23/2014 23:00,113.51,114.42,113.39,113.83
1/24/2014 23:00,113.79,114.07,112.83,113.28
2/3/2014 23:00,114.37,114.52,112.84,113.01
2/4/2014 23:00,113.36,114.29,113.36,113.82
2/5/2014 23:00,114.69,114.72,113.38,113.96
2/6/2014 23:00,114.9,115.41,114.02,114.42
2/7/2014 23:00,114.48,116.64,114.22,116.45
2/10/2014 23:00,116.39,117.13,116.12,116.65
2/11/2014 23:00,116.82,116.95,116.18,116.53
2/12/2014 23:00,117.5,117.96,116.62,116.96
2/13/2014 23:00,116.45,117.24,116.42,116.86
2/14/2014 23:00,116.71,116.99,116.01,116.87
2/17/2014 23:00,117.39,117.51,117.25,117.5
2/18/2014 23:00,117.89,119.06,117.79,119.05
2/19/2014 23:00,119.46,119.92,118.98,119.8
2/20/2014 23:00,119.57,119.91,119.27,119.64
2/21/2014 23:00,119.31,119.6,118.56,119.05
2/24/2014 23:00,119.65,120.32,119.01,119.68
2/25/2014 23:00,118.51,118.83,117.89,118.73
2/26/2014 23:00,119.2,119.77,118.99,119.49
2/27/2014 23:00,119.8,119.81,118.62,119.25
2/28/2014 23:00,119.05,119.83,118.67,119.45
3/3/2014 23:00,121.42,122.09,120.77,121.87
3/4/2014 23:00,120.83,120.84,119.72,120.21
3/5/2014 23:00,119.94,120.09,118.09,118.35
3/6/2014 23:00,117.87,118.51,117,118.41
3/7/2014 23:00,118.95,119.78,118.68,119.41
3/10/2014 22:00,117.93,118.42,117.72,117.94
3/11/2014 22:00,117.81,117.95,116.75,116.86
3/12/2014 22:00,115.21,116.01,114.42,114.86
3/13/2014 22:00,114.97,115.31,114.54,115.14
3/14/2014 22:00,115.76,116.15,115.14,115.78
3/17/2014 22:00,115.23,115.56,114.24,114.92
3/18/2014 22:00,115.22,116.38,115.04,116.26
3/19/2014 22:00,116.35,116.63,115.73,116.56
3/20/2014 22:00,115.88,116.85,115.49,116.27
3/21/2014 22:00,116.67,117.65,116.51,116.88
3/24/2014 22:00,117.49,117.69,116.74,116.97
3/25/2014 22:00,117.4,117.65,116.2,116.58
3/26/2014 22:00,117.05,117.79,116.88,117.64
3/27/2014 22:00,118.54,119.1,118.51,118.64
3/28/2014 22:00,119.28,119.64,118.8,119.07
3/31/2014 23:00,119.04,119.37,118.28,118.97
4/1/2014 23:00,118.59,118.82,116.95,117.09
4/2/2014 23:00,116.73,117.14,116.26,117.03
4/3/2014 23:00,116.75,117.74,116.61,117.69
4/4/2014 23:00,118.45,119.03,118.37,118.54
4/7/2014 23:00,117.71,118.72,117.32,117.84
4/8/2014 23:00,118.65,120.02,118.19,119.98
4/9/2014 23:00,119.95,121.17,119.77,120.98
4/10/2014 23:00,120.74,121.06,120.5,120.78
4/11/2014 23:00,120.91,121.84,120.69,121.07
4/14/2014 23:00,121.19,121.57,120.74,121.45
4/15/2014 23:00,120.46,121.45,120.42,121.08
4/16/2014 23:00,122.08,122.22,120.52,121.13
4/17/2014 23:00,121.36,122.18,121.2,121.71
4/21/2014 23:00,121.55,122.1,121.45,121.92
4/22/2014 23:00,120.83,120.97,119.78,119.94
4/23/2014 23:00,119.79,120.35,119.58,119.74
4/24/2014 23:00,119.9,120.62,119.89,120.22
4/25/2014 23:00,119.64,119.66,118.75,118.85
4/28/2014 23:00,119.44,119.63,118.6,119.12
4/29/2014 23:00,119.52,120.47,119.14,119.54
4/30/2014 23:00,118.62,118.65,117.62,118.05
5/1/2014 23:00,117.13,118.16,117.07,117.68
5/2/2014 23:00,118.02,118.41,117.54,118.08
5/5/2014 23:00,118.32,118.33,117.18,117.73
5/6/2014 23:00,117.81,118.69,117.73,117.79
5/7/2014 23:00,118.52,119.26,118.06,119.04
5/8/2014 23:00,118.49,118.71,118.14,118.51
5/9/2014 23:00,119.15,119.41,117.98,118.29
5/12/2014 23:00,118.68,119.2,118.63,118.87
5/13/2014 23:00,119.6,120.07,119.12,120
5/14/2014 23:00,120.34,120.92,120.2,120.61
5/15/2014 23:00,120.33,120.4,119.54,119.73
5/16/2014 23:00,120.1,120.45,119.88,120.24
5/19/2014 23:00,120.94,121.17,120.61,120.82
5/20/2014 23:00,120.79,121.12,120.37,120.99
5/21/2014 23:00,121.73,122.97,121.73,122.71
5/22/2014 23:00,122.67,122.9,122.23,122.41
5/23/2014 23:00,122.72,123.18,122.57,123.04
5/26/2014 23:00,122.8,122.95,122.78,122.86
5/27/2014 23:00,122.98,123.05,122.25,122.81
5/28/2014 23:00,122.69,122.75,121.35,121.39
5/29/2014 23:00,121.72,122.62,121.55,122.28
5/30/2014 23:00,121.58,121.73,121.08,121.43
6/2/2014 23:00,121.36,121.45,120.78,121.11
6/3/2014 23:00,121.22,121.47,120.95,121.36
6/4/2014 23:00,121.86,122.37,121.21,121.3
6/5/2014 23:00,120.91,121.37,120.28,121.19
6/6/2014 23:00,121.62,121.75,120.98,121.35
6/9/2014 23:00,122.28,123.15,122.15,123.12
6/10/2014 23:00,123.36,123.74,122.66,123.06
6/11/2014 23:00,123.08,123.49,122.85,123.07
6/12/2014 23:00,124.93,125.24,124.36,125.22
6/13/2014 23:00,125.36,125.9,125.05,125.52
6/16/2014 23:00,125.63,125.82,125.29,125.56
6/17/2014 23:00,125.11,125.86,124.79,124.96
6/18/2014 23:00,125.39,125.48,124.54,124.79
6/19/2014 23:00,124.63,125.57,124.29,125.23
6/20/2014 23:00,125.66,126.11,125.47,126
6/23/2014 23:00,125.68,126.02,125.09,125.36
6/24/2014 23:00,125.39,125.64,124.89,125.19
6/25/2014 23:00,125.34,125.74,124.65,125.68
6/26/2014 23:00,125.38,125.46,124.21,124.98
6/27/2014 23:00,125.27,125.34,124.51,124.94
6/30/2014 23:00,124.55,124.92,123.84,124.55
7/1/2014 23:00,125.04,125.27,123.78,124.54
7/2/2014 23:00,124.07,124.71,123.45,123.66
7/3/2014 23:00,123.24,123.34,122.85,123.24
7/4/2014 23:00,122.93,123.06,122.88,122.95
7/7/2014 23:00,123.18,123.19,122.37,122.67
7/8/2014 23:00,122.69,123.38,122.19,122.54
7/9/2014 23:00,122.04,122.09,121.18,121.42
7/10/2014 23:00,121.24,122.16,121.04,122.1
7/11/2014 23:00,121.44,121.44,119.62,119.97
7/14/2014 23:00,119.93,120.21,119.4,120.18
7/15/2014 23:00,119.25,119.27,118.19,119.04
7/16/2014 23:00,119.87,120.57,119.58,120.36
7/17/2014 23:00,122.13,122.47,121.07,122.33
7/18/2014 23:00,122.25,122.47,121.85,122.1
7/21/2014 23:00,122.14,123.07,122.04,123.05
7/22/2014 23:00,122.89,122.97,122.27,122.39
7/23/2014 23:00,122.7,123.48,122.6,123.26
7/24/2014 23:00,123.17,123.31,122.15,122.2
7/25/2014 23:00,121.68,122.67,121.14,122.24
7/28/2014 23:00,121.37,122.2,121.04,121.82
7/29/2014 23:00,120.84,121.4,120.51,121.05
7/30/2014 23:00,121.63,121.81,120.04,120.41
7/31/2014 23:00,119.87,119.99,118.25,118.36
8/1/2014 23:00,117.82,118.09,117.23,117.99
8/4/2014 23:00,117.68,118.58,117.66,118.41
8/5/2014 23:00,118.28,118.31,117.14,117.47
8/6/2014 23:00,117.67,118.27,116.83,117.09
8/7/2014 23:00,117.34,117.62,116.79,117.48
8/8/2014 23:00,117.96,118.03,117.29,117.75
8/11/2014 23:00,117.87,118.72,117.6,118.22
8/12/2014 23:00,117.39,117.88,116.95,117.49
8/13/2014 23:00,117.67,117.92,116.89,117.7
8/14/2014 23:00,117.5,117.52,115.42,115.68
8/15/2014 23:00,115.86,117.55,115.86,117.45
8/18/2014 23:00,116.75,116.77,115.64,115.99
8/19/2014 23:00,116.27,116.32,114.84,115.05
8/20/2014 23:00,115.37,115.8,115.14,115.62
8/21/2014 23:00,115.24,116.67,115.2,116.18
8/22/2014 23:00,115.73,116.06,115.14,115.83
8/25/2014 23:00,115.9,115.95,115.27,115.57
8/26/2014 23:00,115.88,116.57,115.57,116.07
8/27/2014 23:00,116.21,116.44,115.58,116.11
8/28/2014 23:00,116.32,116.93,116.08,116.73
8/29/2014 23:00,117.34,118.22,117.26,118.15
9/1/2014 23:00,117.95,118.1,117.74,118.08
9/2/2014 23:00,117.21,117.21,114.9,115.13
9/3/2014 23:00,116.15,118.05,116,117.72
9/4/2014 23:00,116.58,117.5,116.38,116.73
9/5/2014 23:00,116.31,116.8,115.08,115.54
9/8/2014 23:00,114.38,114.91,114.02,114.86
9/9/2014 23:00,115.77,115.9,114.74,114.95
9/10/2014 23:00,114.62,114.75,113.44,113.93
9/11/2014 23:00,113,115.21,112.96,115.11
9/12/2014 23:00,115.07,115.67,114.37,114.4
9/15/2014 23:00,113.52,115.19,113.51,115.11
9/16/2014 23:00,115.21,117.41,115.14,117.13
9/17/2014 23:00,116.83,117.25,115.96,116.55
9/18/2014 23:00,116.82,116.99,115.2,115.38
9/19/2014 23:00,115.3,115.63,114.54,115.06
9/22/2014 23:00,115.14,115.21,113.8,114.22
9/23/2014 23:00,114.95,115.48,114.16,114.94
9/24/2014 23:00,114.8,116.34,114.51,116.25
9/25/2014 23:00,116.72,116.85,115.44,115.88
9/26/2014 23:00,116.19,117.25,115.95,116.94
9/29/2014 23:00,116.52,118.03,116.24,117.92
9/30/2014 23:00,117.88,118.24,114.25,114.55
10/1/2014 23:00,115.24,116.35,113.86,114.14
10/2/2014 23:00,112.67,114.71,112.65,114.42
10/3/2014 23:00,114.08,114.43,112.75,113.15
10/6/2014 23:00,113.32,113.8,112.15,113.73
10/7/2014 23:00,113.39,113.66,112.18,112.25
10/8/2014 23:00,111.22,111.33,110.22,110.69
10/9/2014 23:00,110.2,110.36,108.99,109.15
10/10/2014 23:00,107.77,109.68,107.68,109.26
10/13/2014 23:00,107.86,109.26,107.59,109.12
10/14/2014 23:00,108.53,108.62,105.06,105.22
10/15/2014 23:00,103.97,105.83,103.94,105.22
10/16/2014 23:00,103.95,108.22,103.64,105.95
10/17/2014 23:00,106.95,107.52,105.91,106.26
10/20/2014 23:00,106.66,106.78,104.94,106.13
10/21/2014 23:00,106.54,107.42,105.73,106.64
10/22/2014 23:00,107.01,107.31,104.58,104.68
10/23/2014 23:00,105.21,106.53,105.16,106.21
10/24/2014 23:00,105.25,105.56,104.52,105.19
10/27/2014 22:00,104.22,105.26,103.6,105.09
10/28/2014 22:00,105.47,105.64,104.68,105.51
10/29/2014 22:00,106.73,107.04,105.85,106.4
10/30/2014 22:00,105.88,105.91,104.96,105.22
10/31/2014 22:00,103.89,104.84,103.71,104.69
11/3/2014 23:00,104.98,105.1,102.77,102.93
11/4/2014 23:00,101.28,101.82,100.29,101.3
11/5/2014 23:00,101.88,103.51,101.38,102.87
11/6/2014 23:00,101.98,102.41,101.28,102.02
11/7/2014 23:00,102.74,103.57,102.38,102.87
11/10/2014 23:00,103.34,103.67,101.47,101.59
11/11/2014 23:00,101.61,102.2,100.62,102.03
11/12/2014 23:00,101.6,102.24,101.02,101.32
11/13/2014 23:00,100.32,100.56,98.23,98.31
11/14/2014 23:00,98.86,100.08,98.67,100.06
11/17/2014 23:00,99.21,99.94,98.94,99.8
11/18/2014 23:00,99.42,99.5,98.4,98.73
11/19/2014 23:00,99.09,99.56,98.17,98.59
11/20/2014 23:00,98.92,100.04,98.81,99.96
11/21/2014 23:00,101.17,101.29,99.76,100.68
11/24/2014 23:00,100.33,101.16,99.84,99.89
11/25/2014 23:00,100.04,100.72,98.18,98.23
11/26/2014 23:00,97.62,98.39,97.52,97.89
11/27/2014 23:00,96.76,96.89,91.89,93.19
11/28/2014 23:00,93.29,93.73,89.83,90.13
12/1/2014 23:00,90.44,93.3,90.39,93.16
12/2/2014 23:00,92.25,92.86,90.81,91.11
12/3/2014 23:00,91.63,92.37,90.94,91.44
12/4/2014 23:00,90.59,91.33,90.23,90.89
12/5/2014 23:00,90.45,90.68,89.31,90.02
12/8/2014 23:00,88.69,88.9,86.92,87.24
12/9/2014 23:00,87.72,88.22,86.68,87.89
12/10/2014 23:00,86.56,86.58,84.57,85.11
12/11/2014 23:00,84.37,85.66,83.99,84.16
12/12/2014 23:00,82.64,83.02,81.48,81.94
12/15/2014 23:00,82.1,82.19,79.92,80.1
12/16/2014 23:00,78.22,81.29,78.04,80.01
12/17/2014 23:00,78.76,83.06,78.62,80.54
12/18/2014 23:00,81.8,81.8,78.07,78.23
12/19/2014 23:00,79.49,81,79.1,80.89
12/22/2014 23:00,80.02,80.34,78.92,79.17
12/23/2014 23:00,79.79,80.99,78.85,80.88
12/24/2014 23:00,79.74,79.95,78.86,79.64
12/26/2014 23:00,80.31,80.32,78.3,78.53
12/29/2014 23:00,79.38,79.39,76.69,77.47
12/30/2014 23:00,77.01,78.11,76.94,77.89
12/31/2014 23:00,76.34,77.5,76.23,77.28
1/2/2015 23:00,76.16,77.59,75.95,76.36
1/5/2015 23:00,74.47,74.97,73.71,73.82
1/6/2015 23:00,72.51,73.25,71.34,71.81
1/7/2015 23:00,72.11,73.1,71.51,72.49
1/8/2015 23:00,72.79,72.98,71.52,72.6
1/9/2015 23:00,72.34,72.64,70.95,72.19
1/12/2015 23:00,70.38,70.63,69.69,69.86
1/13/2015 23:00,68.61,69.97,68.57,69.71
1/14/2015 23:00,69.29,72.51,69.29,72.34
1/15/2015 23:00,74.09,74.1,69.94,70.15
1/16/2015 23:00,70.63,72.71,70.45,72.31
1/19/2015 19:00,71.71,71.86,71.17,71.26
1/20/2015 23:00,70.67,71.07,69.71,69.88
1/21/2015 23:00,70.64,71.57,70.42,71.15
1/22/2015 23:00,70.94,71.3,69.24,69.75
1/23/2015 23:00,69.24,70.09,68.72,68.93
1/26/2015 23:00,69.23,69.78,68.45,68.55
1/27/2015 23:00,68.78,69.92,68.39,69.58
1/28/2015 23:00,68.57,69.07,67.45,67.9
1/29/2015 23:00,68.08,68.33,66.95,67.96
1/30/2015 23:00,67.92,71.72,67.68,71.54
2/2/2015 23:00,72.24,73.21,71.29,72.93
2/3/2015 23:00,74.48,77.61,73.71,76.4
2/4/2015 23:00,74.66,74.75,71.32,71.81
2/5/2015 23:00,72.76,75.47,72.4,73.84
2/6/2015 23:00,75.65,76.53,74.31,75.04
2/9/2015 23:00,75.72,77.36,75.71,76.36
2/10/2015 23:00,75.66,75.91,73.23,73.43
2/11/2015 23:00,72.83,73.37,71.42,72.24
2/12/2015 23:00,73.12,74.82,73.05,74.56
2/13/2015 23:00,76.15,76.8,75.37,76.04
2/16/2015 19:00,76.33,76.54,76.02,76.15
2/17/2015 23:00,75.77,77.52,74.18,76.91
2/18/2015 23:00,75.73,76.49,75.09,75.33
2/19/2015 23:00,72.75,75.28,72.38,74.38
2/20/2015 23:00,74.68,74.72,73.28,73.4
2/23/2015 23:00,71.36,73.12,71.28,72.12
2/24/2015 23:00,72.62,72.89,71.78,71.82
2/25/2015 23:00,72.25,73.66,70.99,73.57
2/26/2015 23:00,72.08,72.71,70.36,70.85
2/27/2015 23:00,71.52,72.5,71.02,72.16
3/2/2015 23:00,71.76,73.6,71.48,72.16
3/3/2015 23:00,72.4,73.34,72.01,73
3/4/2015 23:00,73.31,74.51,72.16,74.06
3/5/2015 23:00,73.8,74.54,73.17,73.33
3/6/2015 23:00,73,73.06,71.44,72.18
3/9/2015 22:00,72.05,73.35,71.89,72.51
3/10/2015 22:00,72.14,72.29,70.76,70.97
3/11/2015 22:00,71.32,71.48,69.89,70.63
3/12/2015 22:00,70.92,71.16,69.42,69.68
3/13/2015 22:00,68.69,68.85,67.31,67.46
3/16/2015 22:00,66.65,67.04,65.41,66.5
3/17/2015 22:00,65.67,66.76,65.45,65.95
3/18/2015 22:00,64.83,67.39,64.64,67.28
3/19/2015 22:00,65.78,66.69,65.38,66.11
3/20/2015 22:00,66.33,68.04,66.3,67.2
3/23/2015 22:00,66.57,68.22,66.4,68.05
3/24/2015 22:00,68.79,68.88,67.75,68.14
3/25/2015 22:00,68.41,70.07,67.99,69.8
3/26/2015 22:00,71.05,72.26,70.42,72.04
3/27/2015 22:00,71.41,71.61,69.39,69.48
3/30/2015 23:00,68.84,69.77,68.22,69.26
3/31/2015 23:00,68.61,69.28,68.08,68.33
4/1/2015 23:00,68.26,71.06,68.18,70.62
4/2/2015 23:00,69.56,70.51,68.72,69.71
4/6/2015 23:00,70.99,72.83,70.5,72.72
4/7/2015 23:00,71.82,74.68,71.78,74.57
4/8/2015 23:00,73.43,73.47,70.98,71.05
4/9/2015 23:00,71.66,72.68,71.21,71.42
4/10/2015 23:00,71.08,72.54,71.08,72.25
4/13/2015 23:00,73.46,73.66,72.13,72.53
4/14/2015 23:00,72.95,74.33,72.94,73.92
4/15/2015 23:00,74.75,77.3,74.21,76.86
4/16/2015 23:00,75.91,78.03,75.81,77.32
4/17/2015 23:00,76.97,77.57,76.08,76.55
4/20/2015 23:00,76.04,77.86,76.02,77.08
4/21/2015 23:00,77.01,77.28,75.34,75.85
4/22/2015 23:00,75.88,76.42,75.25,75.43
4/23/2015 23:00,75.91,77.64,75.81,76.89
4/24/2015 23:00,76.91,76.95,75.73,76.41
4/27/2015 23:00,76.32,77.12,75.75,76.22
4/28/2015 23:00,76.27,77.06,76,76.28
4/29/2015 23:00,76.24,78.56,76.02,77.75
4/30/2015 23:00,78.39,79.01,77.65,78.77
5/1/2015 23:00,78.31,78.57,77.55,78.34
5/4/2015 23:00,78.91,78.96,77.68,78.15
5/5/2015 23:00,79.61,80.33,79.44,79.61
5/6/2015 23:00,81.17,81.81,79.77,80.17
5/7/2015 23:00,79.93,80.09,77.72,78.21
5/8/2015 23:00,78.9,79.13,77.37,78.65
5/11/2015 23:00,78.59,79.08,77.98,78.47
5/12/2015 23:00,79.33,80.38,78.71,79.96
5/13/2015 23:00,80.84,81.08,79.67,79.7
5/14/2015 23:00,79.54,80.07,78.59,79.11
5/15/2015 23:00,78.33,78.94,77.56,78.77
5/18/2015 23:00,79.23,79.23,78.09,78.52
5/19/2015 23:00,77.24,77.5,76.17,76.23
5/20/2015 23:00,76.88,77.28,76.4,77.21
5/21/2015 23:00,77.94,79.18,77.92,78.94
5/22/2015 23:00,78.05,78.38,77.59,77.9
5/25/2015 19:00,77.68,78.49,77.47,78.06
5/26/2015 23:00,76.89,77.12,75.95,76.28
5/27/2015 23:00,75.9,76.61,75.64,75.82
5/28/2015 23:00,75.42,76.01,74.75,75.93
5/29/2015 23:00,76.07,78.94,75.96,78.5
6/1/2015 23:00,77.87,78.88,77.57,78.48
6/2/2015 23:00,78.88,79.82,78.64,79.52
6/3/2015 23:00,78.45,79.67,77.58,77.93
6/4/2015 23:00,77.49,77.54,76.07,76.24
6/5/2015 23:00,76.26,77.44,75.07,77.37
6/8/2015 23:00,76.87,77.14,76.1,76.4
6/9/2015 23:00,77.75,78.62,77.65,78.36
6/10/2015 23:00,79.6,80.06,78.72,79.61
6/11/2015 23:00,79.23,79.48,78.45,78.98
6/12/2015 23:00,78.21,78.68,77.97,78.17
6/15/2015 23:00,77.18,78.04,76.97,77.79
6/16/2015 23:00,77.89,78.43,77.66,78.24
6/17/2015 23:00,79.18,79.41,77.09,78.01
6/18/2015 23:00,78.52,78.85,77.98,78.61
6/19/2015 23:00,77.67,77.93,77.07,77.82
6/22/2015 23:00,77.87,78.25,77.1,78.2
6/23/2015 23:00,77.73,79.25,77.38,78.85
6/24/2015 23:00,78.85,79.33,77.63,78.05
6/25/2015 23:00,77.9,77.95,77.26,77.56
6/26/2015 23:00,76.82,77.79,76.59,77.5
6/29/2015 23:00,76.46,76.71,76.07,76.15
6/30/2015 23:00,76.57,77.52,76.35,77.27
7/1/2015 23:00,76.56,76.57,74.65,74.77
7/2/2015 23:00,75.2,75.78,74.7,74.76
7/3/2015 19:00,74.54,74.62,73.24,73.35
7/6/2015 23:00,72.35,72.56,70.25,70.31
