3/22/2012 22:00,128.02,128.05,126.5,127.37
7/7/2015 23:00,70.42,70.54,68.41,70.18
7/8/2015 23:00,70.12,70.66,68.74,69.45
7/9/2015 23:00,71.05,71.27,70.12,70.61
7/10/2015 23:00,70.61,70.96,69.79,70.6
7/13/2015 23:00,69.99,71,69.54,70.01
7/14/2015 23:00,69.73,71.16,69.45,70.89
7/15/2015 23:00,70.49,70.7,69.19,69.23
7/16/2015 23:00,69.45,69.88,68.69,68.74
7/17/2015 23:00,68.29,69.01,68.02,68.72
7/20/2015 23:00,68.46,68.6,67.73,67.92
7/21/2015 23:00,68.12,68.93,67.99,68.39
7/22/2015 23:00,67.7,68.1,66.58,66.78
7/23/2015 23:00,66.88,67.15,65.73,65.96
7/24/2015 23:00,66.34,66.47,65.24,65.65
7/27/2015 23:00,64.95,65.38,64.81,64.94
7/28/2015 23:00,64.98,65.96,64.58,65.48
7/29/2015 23:00,65.1,67.04,65.02,66.29
7/30/2015 23:00,66.7,66.8,65.86,66.04
7/31/2015 23:00,65.33,66.14,64.44,64.63
8/3/2015 23:00,63.77,64.08,62.6,62.77
8/4/2015 23:00,63.47,63.75,62.95,63.28
8/5/2015 23:00,63.81,64.22,62.35,62.63
8/6/2015 23:00,62.21,62.36,61.72,62.18
8/7/2015 23:00,61.85,62,61.32,61.4
8/10/2015 23:00,61.44,62.52,61.06,62.47
8/11/2015 23:00,61.26,61.32,60.21,60.64
8/12/2015 23:00,61.09,61.36,60.42,60.75
8/13/2015 23:00,60.35,60.5,59.43,59.77
8/14/2015 23:00,59.94,60.48,59.77,59.98
8/17/2015 23:00,59.33,60.21,59.19,59.33
8/18/2015 23:00,59.38,60.39,59.24,60.09
8/19/2015 23:00,59.88,59.88,57.96,58.26
8/20/2015 23:00,58.15,58.82,57.93,58.27
8/21/2015 23:00,57.76,58.41,56.87,57.45
8/24/2015 23:00,55.85,56.51,54.76,55.26
8/25/2015 23:00,56.65,56.9,55.87,56.32
8/26/2015 23:00,56.63,56.68,55.53,55.69
8/27/2015 23:00,57.17,59.76,56.82,59.48
8/28/2015 23:00,59.04,62.91,58.83,62.21
8/31/2015 23:00,61.04,66.31,60.61,66.2
9/1/2015 23:00,63.99,64.7,62.23,62.42
9/2/2015 23:00,62.11,63.37,60.22,63.31
9/3/2015 23:00,63.06,65.43,62.93,63.75
9/4/2015 23:00,63.16,63.86,62.77,62.98
9/7/2015 19:00,62.49,62.49,61.24,61.26
9/8/2015 23:00,62.58,63.42,61.53,62.85
9/9/2015 23:00,62.62,62.97,61.1,61.17
9/10/2015 23:00,61.31,63.05,61.2,62.86
9/11/2015 23:00,61.69,62.48,61.17,61.77
9/14/2015 23:00,61.36,61.42,60.6,61.08
9/15/2015 23:00,61.42,62.04,60.93,61.6
9/16/2015 23:00,62.66,64.36,62.43,64.15
9/17/2015 23:00,63.8,64.72,63.5,63.93
9/18/2015 23:00,62.82,63.07,61.33,61.77
9/21/2015 23:00,62.94,63.76,62.58,63.68
9/22/2015 23:00,62.32,63.24,62.13,63.05
9/23/2015 23:00,63.06,63.89,61.15,61.27
9/24/2015 23:00,60.8,61.91,60.68,61.68
9/25/2015 23:00,62.1,63.12,61.9,62.47
9/28/2015 23:00,61.58,62.07,61.04,61.21
9/29/2015 23:00,62.03,62.44,61.45,61.98
9/30/2015 23:00,61.69,62.59,61.47,61.89
10/1/2015 23:00,62.82,63.84,61.37,61.49
10/2/2015 23:00,61.66,62.55,60.71,62.29
10/5/2015 23:00,62.64,63.68,62.64,63.02
10/6/2015 23:00,63.42,65.37,63.2,65.27
10/7/2015 23:00,65.88,66.42,64.49,64.59
10/8/2015 23:00,65.03,66.81,64.7,66.19
10/9/2015 23:00,66.89,67.02,65.91,66.41
10/16/2015 23:00,63.58,64.16,62.83,63.91
10/19/2015 23:00,62.92,63.22,62.41,62.46
10/20/2015 23:00,62.75,63.12,61.91,62.5
10/21/2015 23:00,61.63,62.08,61.05,61.41
10/22/2015 23:00,61.99,62.29,61.09,61.58
10/23/2015 23:00,61.24,61.26,60.39,60.78
10/26/2015 22:00,60.53,60.69,60.03,60.22
10/27/2015 22:00,59.27,59.54,58.77,59.41
10/28/2015 22:00,59.75,62.2,59.73,62.13
10/29/2015 22:00,62.38,62.98,61.82,62.22
10/30/2015 22:00,62.39,63.22,61.8,62.79
11/2/2015 23:00,62.2,62.92,62.03,62.31
11/3/2015 23:00,63.15,64.55,62.97,64.13
11/4/2015 23:00,63.88,64.04,62.36,62.51
11/5/2015 23:00,62.49,62.64,61.31,61.45
11/6/2015 23:00,60.92,61.17,60.3,60.51
11/9/2015 23:00,60.26,60.7,59.83,60.06
11/10/2015 23:00,59.96,60.95,59.76,60.43
11/11/2015 23:00,59.82,60.3,58.81,59.15
11/12/2015 23:00,58.44,59.05,57.82,57.97
11/13/2015 23:00,57.45,57.78,56.41,56.87
11/16/2015 23:00,56.95,58.44,56.25,57.88
11/17/2015 23:00,57.87,57.95,56.77,56.93
11/18/2015 23:00,57.51,57.64,56.42,57.09
11/19/2015 23:00,56.66,57.1,56.48,56.92
11/20/2015 23:00,56.75,57.9,56.55,57.04
11/23/2015 23:00,56.28,57.76,56.23,56.92
11/24/2015 23:00,57.53,58.6,57.51,58.05
11/25/2015 23:00,57.19,58.37,56.86,58.14
11/26/2015 19:00,57.87,57.98,57.43,57.65
11/27/2015 19:45,57.23,57.39,56.81,56.91
11/30/2015 23:00,57.52,57.75,56.66,56.78
12/1/2015 23:00,56.38,57.37,56.33,56.92
12/2/2015 23:00,56.17,57.11,54.98,55.08
12/3/2015 23:00,55.79,56.92,55.24,56.24
12/4/2015 23:00,55.52,55.83,54.74,55.14
12/7/2015 23:00,53.76,54.03,52.64,52.77
12/8/2015 23:00,51.85,53.72,51.78,52.66
12/9/2015 23:00,52.74,54.13,52.01,52.32
12/10/2015 23:00,51.88,52.42,51.66,51.94
12/11/2015 23:00,51.38,51.71,50.49,50.75
12/14/2015 23:00,50.43,51.84,50.22,51.49
12/15/2015 23:00,51.6,53.02,51.56,52.46
12/16/2015 23:00,52.06,52.12,50.43,50.69
12/17/2015 23:00,50.73,50.93,49.86,50.17
12/18/2015 23:00,49.77,50.82,49.56,49.91
12/21/2015 23:00,49.58,49.98,49.23,49.67
12/22/2015 23:00,49.85,50.42,49.54,50.02
12/23/2015 23:00,50.58,51.67,50.57,51.38
12/24/2015 19:15,51.68,52.16,51.6,52
12/28/2015 23:00,50.99,51.17,50.54,50.73
12/29/2015 23:00,51.42,51.82,51.36,51.77
12/30/2015 23:00,50.92,51.05,50.28,50.48
12/31/2015 23:00,50.13,51.67,50.11,51.01
1/4/2016 23:00,51.45,52.27,50.21,50.69
1/5/2016 23:00,50.67,50.71,49.73,49.85
1/6/2016 23:00,48.7,49.03,47.65,47.84
1/7/2016 23:00,46.84,48.14,46.7,47.17
1/8/2016 23:00,47.25,47.62,46.52,47.04
1/11/2016 23:00,46.53,46.71,44.76,45.28
1/12/2016 23:00,45.9,46.09,43.81,44.31
1/13/2016 23:00,45.17,45.59,43.98,44.32
1/14/2016 23:00,44.63,45.65,44.55,45.11
1/15/2016 23:00,43.56,43.84,43.01,43.32
1/18/2016 19:00,43.17,43.36,42.77,42.88
1/19/2016 23:00,43.48,43.54,42.31,42.52
1/20/2016 23:00,41.97,42.09,40.46,41.24
1/21/2016 23:00,41.03,43.15,40.83,42.44
1/22/2016 23:00,43.75,45.25,43.73,44.99
1/25/2016 23:00,43.73,44.63,43.14,43.28
1/26/2016 23:00,43.63,45.31,43.34,44.3
1/27/2016 23:00,43.64,45.74,43.5,45.21
1/28/2016 23:00,46.29,47.72,45.66,46.12
1/29/2016 23:00,46.7,47.3,45.55,46.57
2/1/2016 23:00,45.14,45.56,44.19,44.52
2/2/2016 23:00,43.11,43.58,42.71,42.8
2/3/2016 23:00,43.61,45.21,42.64,45.19
2/4/2016 23:00,45.15,46.5,44.43,44.54
2/5/2016 23:00,44.32,45.03,43.71,43.73
2/8/2016 23:00,43.13,43.61,42.55,42.61
2/9/2016 23:00,42.51,43.09,40.64,40.87
2/10/2016 23:00,40.9,42.12,40.17,40.44
2/11/2016 23:00,39.6,40.2,39.04,39.04
2/12/2016 23:00,40.54,42.56,40.32,42.23
2/15/2016 19:00,42.59,42.79,42.5,42.66
2/16/2016 23:00,42.42,42.64,41.6,41.95
2/17/2016 23:00,42.7,44.03,42.29,43.56
2/18/2016 23:00,44.75,44.89,43.4,43.54
2/19/2016 23:00,42.65,42.93,42.02,42.42
2/22/2016 23:00,44.21,44.52,43.86,44.11
2/23/2016 23:00,44.01,44.03,42.31,42.48
2/24/2016 23:00,41.59,43.04,41.24,42.89
2/25/2016 23:00,42.47,44.17,41.75,43.78
2/26/2016 23:00,44.88,45.37,43.34,43.43
2/29/2016 23:00,43.99,44.66,43.62,44.5
3/1/2016 23:00,44.9,45.44,44.05,45.07
3/2/2016 23:00,44.68,45.85,44.24,45.25
3/3/2016 23:00,45.03,46,44.87,45.25
3/4/2016 23:00,45.43,46.67,45.14,46.6
3/7/2016 23:00,46.79,48.79,46.79,48.58
3/8/2016 23:00,48.78,48.85,47.14,47.16
3/9/2016 23:00,47.8,49.19,47.69,48.91
3/10/2016 23:00,48.78,49.06,47.89,48.46
3/11/2016 23:00,49.16,49.7,48.82,49.18
3/14/2016 22:00,48.08,48.22,47.36,47.87
3/15/2016 22:00,46.87,47.45,46.64,47
3/16/2016 22:00,47.61,49.25,47.57,49.2
3/17/2016 22:00,49.64,50.89,49.56,50.84
3/18/2016 22:00,51.52,51.67,50.25,50.34
3/21/2016 22:00,50.47,50.98,49.97,50.75
3/22/2016 22:00,50.42,51.08,49.95,50.63
3/23/2016 22:00,50.05,50.08,48.93,48.96
3/24/2016 22:00,47.89,48.8,47.51,48.67
3/28/2016 23:00,48.88,49.06,48.04,48.56
3/29/2016 23:00,47.53,47.8,47.09,47.5
3/30/2016 23:00,48.34,49.03,47.32,47.54
3/31/2016 23:00,47.4,48.22,47,47.48
4/1/2016 23:00,46.23,46.38,45.9,45.94
4/4/2016 23:00,45.84,46.39,44.77,44.9
4/5/2016 23:00,44.61,45.18,44.53,45.12
4/6/2016 23:00,45.86,47.08,45.81,46.92
4/7/2016 23:00,46.7,46.81,45.87,46.48
4/8/2016 23:00,48.4,49.02,48.33,48.93
4/11/2016 23:00,49.33,49.93,49.1,49.65
4/12/2016 23:00,49.79,51.43,49.5,51.3
4/13/2016 23:00,50.77,51.6,50.44,50.88
4/14/2016 23:00,51.09,51.27,50.62,50.63
4/15/2016 23:00,49.59,49.88,49.16,49.58
4/18/2016 23:00,47.9,49.49,47.64,49
4/19/2016 23:00,49.32,50.71,49.05,50.17
4/20/2016 23:00,49.46,52.09,49.22,51.98
4/21/2016 23:00,51.94,52.04,50.88,51.01
4/22/2016 23:00,51.59,52.28,51.3,51.6
4/25/2016 23:00,51.58,51.87,50.41,50.55
4/26/2016 23:00,51.09,52.03,51.02,51.77
4/27/2016 23:00,52.67,53.45,51.6,53.05
4/28/2016 23:00,53.47,53.97,52.97,53.87
4/29/2016 23:00,54.12,54.61,53.07,53.79
5/2/2016 23:00,53.73,53.98,52.37,52.58
5/3/2016 23:00,52.43,52.48,51.15,51.47
5/4/2016 23:00,52.18,52.71,51.05,51.61
5/5/2016 23:00,53.81,53.9,51.79,52.17
5/6/2016 23:00,51.72,53.17,51.63,52.42
5/9/2016 23:00,52.26,52.28,51.1,51.28
5/10/2016 23:00,51.63,52.59,51.3,52.53
5/11/2016 23:00,52.59,54.19,51.86,54.03
5/12/2016 23:00,54.43,54.85,53.44,54.49
5/13/2016 23:00,53.86,54.26,53.58,54.05
5/16/2016 23:00,55.1,55.68,55.09,55.55
5/17/2016 23:00,55.62,56.22,55.49,56.13
5/18/2016 23:00,56.03,56.74,55.78,55.92
5/19/2016 23:00,54.99,55.91,54.44,55.84
5/20/2016 23:00,55.8,56.16,55.13,55.6
5/23/2016 23:00,54.72,55.45,54.58,55.3
5/24/2016 23:00,55.68,56.11,55.3,55.83
5/25/2016 23:00,56.42,56.8,55.83,56.74
5/26/2016 23:00,57.15,57.3,56.4,56.62
5/27/2016 23:00,55.99,56.63,55.87,56.54
5/30/2016 19:00,56.48,56.8,56.38,56.78
5/31/2016 23:00,56.65,57.28,56.22,56.28
6/1/2016 23:00,55.55,56.34,54.93,56.24
6/2/2016 23:00,55.63,56.57,55.15,56.32
6/3/2016 23:00,56.24,56.44,55.51,55.87
6/6/2016 23:00,56.81,57.08,56.29,56.91
6/7/2016 23:00,57.47,57.57,57.02,57.56
6/8/2016 23:00,58.22,58.52,57.86,58.41
6/9/2016 23:00,57.71,58.05,57.41,57.71
6/10/2016 23:00,56.95,57.14,56.03,56.24
6/13/2016 23:00,55.45,56.46,55.34,56.06
6/14/2016 23:00,55.48,55.87,55.34,55.67
6/15/2016 23:00,54.96,55.9,54.77,55.11
6/16/2016 23:00,54.38,54.51,53.32,53.37
6/17/2016 23:00,54.36,55.28,54.27,55.24
6/20/2016 23:00,56.08,56.64,55.79,56.61
6/21/2016 23:00,55.64,56.58,55.49,56.44
6/22/2016 23:00,56.72,56.99,55.04,55.76
6/23/2016 23:00,56.57,56.81,55.9,56.76
6/24/2016 23:00,54.31,55.06,54,54.24
6/27/2016 23:00,53.21,53.54,52.47,53.12
6/28/2016 23:00,54.36,54.58,53.48,54.56
6/29/2016 23:00,54.95,56.64,54.65,56.48
6/30/2016 23:00,55.4,55.94,54.81,54.9
7/1/2016 23:00,54.66,55.72,54.57,55.65
7/4/2016 19:00,55.78,55.81,55.3,55.4
7/5/2016 23:00,54.17,54.3,52.97,53.37
7/6/2016 23:00,52.78,54.32,52.67,54.01
7/7/2016 23:00,54.63,54.89,51.51,51.83
7/8/2016 23:00,52.42,52.61,51.41,51.99
7/11/2016 23:00,51.71,52.41,51.06,51.4
7/12/2016 23:00,51.22,53.57,51.15,53.44
7/13/2016 23:00,53.22,53.35,51.2,51.39
7/14/2016 23:00,51.78,52.44,51.59,52.32
7/15/2016 23:00,52.16,52.97,51.69,52.59
7/18/2016 23:00,52.77,52.78,51.48,51.88
7/19/2016 23:00,51.87,52.32,51.22,51.39
7/20/2016 23:00,51.36,52.07,50.49,51.69
7/21/2016 23:00,51.59,52.03,50.46,50.69
7/22/2016 23:00,50.54,50.91,49.68,50.13
7/25/2016 23:00,50.14,50.31,48.91,49.07
7/26/2016 23:00,49.01,49.33,48.3,48.86
7/27/2016 23:00,48.6,49.14,47.62,47.86
7/28/2016 23:00,47.87,48.16,46.98,47.08
7/29/2016 23:00,47.06,47.61,46.51,47.54
8/1/2016 23:00,47.29,47.82,45.76,46
8/2/2016 23:00,46.02,46.85,45.2,45.45
8/3/2016 23:00,45.64,47.14,45.13,46.77
8/4/2016 23:00,47.1,48.02,46.37,47.87
8/5/2016 23:00,47.78,48.04,47,47.74
8/8/2016 23:00,47.93,49.33,47.75,48.96
8/9/2016 23:00,48.77,49.46,48.41,48.71
8/10/2016 23:00,48.68,49.33,47.36,47.65
8/11/2016 23:00,47.42,49.8,47.04,49.43
8/12/2016 23:00,49.4,50.72,49.25,50.43
8/15/2016 23:00,50.68,51.87,50.32,51.68
8/16/2016 23:00,51.53,52.67,51.28,52.52
8/17/2016 23:00,52.31,52.89,51.78,52.73
8/18/2016 23:00,52.83,54.3,52.53,54.14
8/19/2016 23:00,54.2,54.61,53.8,54.36
8/22/2016 23:00,54.27,54.33,52.58,52.66
8/23/2016 23:00,52.64,53.57,51.84,53.35
8/24/2016 23:00,52.84,52.99,51.7,52.02
8/25/2016 23:00,52.05,52.71,51.67,52.58
8/26/2016 23:00,52.62,53.71,52.19,52.89
8/29/2016 23:00,52.47,52.53,51.87,52.23
8/30/2016 23:00,52.23,52.74,51.46,51.6
8/31/2016 23:00,51.49,51.66,49.76,49.95
9/1/2016 23:00,50.1,50.33,48.25,48.41
9/2/2016 23:00,48.8,49.92,48.41,49.69
9/5/2016 23:00,49.4,51.78,49.31,50.42
9/6/2016 23:00,50.29,50.87,49.09,50.08
9/7/2016 23:00,50.1,51.42,49.8,50.75
9/8/2016 23:00,51.37,53,51.02,52.87
9/9/2016 23:00,52.61,52.61,50.81,51.13
9/12/2016 23:00,50.82,51.76,49.97,51.54
9/13/2016 23:00,51.31,51.38,50.02,50.15
9/14/2016 23:00,50.25,50.58,48.67,48.83
9/15/2016 23:00,48.95,49.59,48.51,49.16
9/16/2016 23:00,48.96,48.99,47.99,48.26
9/19/2016 23:00,48.34,49.34,48.3,48.5
9/20/2016 23:00,48.38,49.23,47.7,48.69
9/21/2016 23:00,49.14,50.29,49.14,49.98
9/22/2016 23:00,50.26,51.16,50.16,50.96
9/23/2016 23:00,50.71,51.19,48.86,49.12
9/26/2016 23:00,49.26,50.84,49.07,50.57
9/27/2016 23:00,50.26,50.6,48.83,49.31
9/28/2016 23:00,49.6,52.09,48.99,51.69
9/29/2016 23:00,51.84,52.96,51.24,52.47
9/30/2016 23:00,52.4,52.94,51.68,52.88
10/3/2016 23:00,52.68,53.66,52.42,53.45
10/4/2016 23:00,53.29,53.9,52.9,53.33
10/5/2016 23:00,53.9,54.61,53.74,54.47
10/6/2016 23:00,54.29,55.27,53.97,55.08
10/7/2016 23:00,55.23,55.38,54.04,54.45
10/10/2016 23:00,54.21,56.24,53.79,55.99
10/11/2016 23:00,55.74,56.18,55.03,55.43
10/12/2016 23:00,55.48,55.81,54.53,54.82
10/13/2016 23:00,54.64,55.23,54,55.08
10/14/2016 23:00,55.22,55.78,54.54,54.99
10/17/2016 23:00,54.87,55.22,54.11,54.58
10/18/2016 23:00,54.69,55.34,54.37,54.86
10/19/2016 23:00,55.33,56.46,55.25,56.06
10/20/2016 23:00,55.82,56.07,54.68,54.87
10/21/2016 23:00,54.9,55.26,54.45,55.09
10/24/2016 23:00,55.09,55.22,53.86,54.76
10/25/2016 23:00,54.73,55.17,53.51,54.2
10/26/2016 23:00,53.55,54.34,53.11,53.42
10/27/2016 23:00,53.46,54.3,53.24,53.96
10/28/2016 23:00,53.85,54.05,52.66,52.94
10/31/2016 22:00,52.49,52.98,50.87,51.1
11/1/2016 22:00,51.01,51.59,50.44,50.91
11/2/2016 22:00,50.56,50.71,49.2,49.58
11/3/2016 22:00,49.72,50.14,48.61,48.9
11/4/2016 22:00,48.87,49.11,47.81,48.31
11/7/2016 23:00,48.69,49.25,48.35,49.13
11/8/2016 23:00,49.21,49.63,48.65,49.22
11/9/2016 23:00,49.06,50.19,47.31,49.51
11/10/2016 23:00,49.55,49.88,48.49,48.9
11/11/2016 23:00,48.59,48.87,47.27,47.65
11/14/2016 23:00,47.44,48.05,46.44,47.56
11/15/2016 23:00,48,50.33,47.79,50.05
11/16/2016 23:00,50.05,50.61,49.27,49.72
11/17/2016 23:00,49.49,50.74,49.09,49.6
11/18/2016 23:00,49.13,50.07,48.8,49.98
11/21/2016 23:00,50.22,52.13,50.08,51.86
11/22/2016 23:00,51.99,52.82,50.79,51.65
11/23/2016 23:00,51.56,52.05,51.02,51.58
11/24/2016 19:00,51.59,51.88,51.42,51.6
11/25/2016 19:15,51.6,51.66,49.68,49.68
11/28/2016 23:00,49.05,51.27,48.76,50.7
11/29/2016 23:00,50.5,50.6,48.44,48.85
11/30/2016 23:00,48.86,53.52,48.84,53.06
12/1/2016 23:00,52.69,55.42,52.6,54.68
12/2/2016 23:00,54.63,55.35,53.8,55.3
12/5/2016 23:00,55.08,56.04,54.55,55.41
12/6/2016 23:00,54.59,55.22,53.9,54.55
12/7/2016 23:00,54.55,54.82,53.34,53.39
12/8/2016 23:00,53.5,54.6,53.23,54.46
12/9/2016 23:00,54.54,55.28,54.48,55.12
12/12/2016 23:00,56.2,58.13,55.8,56.45
12/13/2016 23:00,56.13,57.03,55.97,56.6
12/14/2016 23:00,56.07,56.45,54.39,54.74
12/15/2016 23:00,54.49,55.2,53.75,54.62
12/16/2016 23:00,54.84,55.8,54.22,55.6
12/19/2016 23:00,55.9,56.24,55.22,55.71
12/20/2016 23:00,55.79,56.42,55.49,55.95
12/21/2016 23:00,56.21,56.44,54.97,55.14
12/22/2016 23:00,55.17,55.84,54.73,55.6
12/23/2016 23:00,55.33,55.93,54.91,55.67
12/27/2016 23:00,55.94,56.75,55.68,56.55
12/28/2016 23:00,56.58,57.02,56.21,56.71
12/29/2016 23:00,56.31,56.86,56.11,56.42
12/30/2016 23:00,56.52,56.74,56.06,56.37
1/3/2017 23:00,56.85,57.89,54.76,54.98
1/4/2017 23:00,55.14,56.08,54.8,55.91
1/5/2017 23:00,56.04,56.77,55.44,56.41
1/6/2017 23:00,56.38,56.97,55.97,56.64
1/9/2017 23:00,56.4,56.48,54.41,54.61
1/10/2017 23:00,54.48,55.02,53.36,53.47
1/11/2017 23:00,53.46,55.43,53.4,54.9
1/12/2017 23:00,55.02,56.15,54.77,55.66
1/13/2017 23:00,55.7,55.82,54.92,55.02
1/16/2017 19:00,55.2,55.37,54.77,54.88
1/17/2017 23:00,55.19,56.17,54.89,55.13
1/18/2017 23:00,55.18,55.46,53.57,54.03
1/19/2017 23:00,54.04,54.52,53.66,54.03
1/20/2017 23:00,54.05,55.52,53.98,55.07
1/23/2017 23:00,55.18,55.32,54.06,54.6
1/24/2017 23:00,54.71,55.41,54.52,55.03
1/25/2017 23:00,54.8,55.32,54.41,54.6
1/26/2017 23:00,54.81,55.91,54.64,55.63
1/27/2017 23:00,55.59,55.93,54.43,55.02
1/30/2017 23:00,55,55.31,54.26,54.48
1/31/2017 23:00,54.45,55.41,54.09,54.66
2/1/2017 23:00,54.61,55.76,54.49,55.73
2/2/2017 23:00,55.42,56.19,55.2,55.39
2/3/2017 23:00,55.53,56.07,55.25,55.68
2/6/2017 23:00,55.66,55.98,54.76,54.86
2/7/2017 23:00,54.99,55.09,53.48,54.02
2/8/2017 23:00,53.49,54.52,53.07,54.19
2/9/2017 23:00,54.22,55.06,54.22,54.85
2/10/2017 23:00,55,55.98,54.75,55.71
2/13/2017 23:00,55.65,55.8,54.62,54.78
2/14/2017 23:00,54.76,55.57,54.71,55.05
2/15/2017 23:00,54.86,55.37,54.59,54.96
2/16/2017 23:00,54.9,55.42,54.48,55.11
2/17/2017 23:00,55.23,55.27,54.65,55.14
2/20/2017 19:00,55.26,55.6,55.08,55.33
2/21/2017 23:00,55.35,56.39,55.28,55.69
2/22/2017 23:00,55.62,55.96,54.71,54.95
2/23/2017 23:00,55.27,56.3,55.23,55.81
2/24/2017 23:00,55.69,55.87,55.12,55.35
2/27/2017 23:00,55.38,55.97,55.3,55.41
2/28/2017 23:00,55.4,55.59,54.54,55.37
3/1/2017 23:00,55.31,55.8,54.99,55.19
3/2/2017 23:00,55.05,55.16,53.9,53.97
3/3/2017 23:00,53.94,54.75,53.91,54.69
3/6/2017 23:00,54.55,54.92,54.12,54.56
3/7/2017 23:00,54.53,55.16,54.07,54.5
3/8/2017 23:00,54.15,54.28,51.41,51.64
3/9/2017 23:00,51.58,52.2,49.95,50.64
3/10/2017 23:00,50.97,51.47,49.67,49.85
3/13/2017 22:00,49.81,50.04,49.26,49.76
3/14/2017 22:00,49.81,50.15,48.45,49.08
3/15/2017 22:00,50.12,50.4,49.52,50.22
3/16/2017 22:00,50.42,50.96,49.83,50.06
3/17/2017 22:00,50.11,50.53,49.92,50.13
3/20/2017 22:00,50.07,50.18,49.28,49.73
3/21/2017 22:00,49.73,50.3,48.81,49.06
3/22/2017 22:00,48.98,49.14,47.83,48.86
3/23/2017 22:00,48.97,49.3,48.4,48.52
3/24/2017 22:00,48.49,49.02,48.36,48.79
3/27/2017 23:00,48.94,49.1,47.9,48.55
3/28/2017 23:00,48.71,49.56,48.62,49.19
3/29/2017 23:00,49.29,50.45,49.2,50.33
3/30/2017 23:00,50.42,51.29,50.09,51.17
3/31/2017 23:00,51.14,51.67,50.72,51.42
4/3/2017 23:00,51.51,51.65,50.94,51.06
4/4/2017 23:00,51.06,52.12,50.7,51.85
4/5/2017 23:00,52,52.7,51.56,51.97
4/6/2017 23:00,51.62,52.64,51.59,52.52
4/7/2017 23:00,52.52,53.76,52.31,53.06
4/10/2017 23:00,53.13,54,53.11,53.9
4/11/2017 23:00,53.95,54.27,53.52,54.22
4/12/2017 23:00,54.22,54.58,53.53,53.93
4/13/2017 23:00,53.67,54.21,53.64,54
4/17/2017 23:00,53.73,54.02,53.41,53.5
